Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
156702	3.6802e-002	2.6291e-002	5.1081e-002	-8.8357e-008
156703	3.6797e-002	2.6619e-002	5.0973e-002	-9.5005e-008
156704	3.7103e-002	2.6787e-002	5.0994e-002	-9.5176e-008
156705	3.7388e-002	2.6636e-002	5.1115e-002	-8.8983e-008
156712	2.117e-002	4.5372e-002	5.259e-002	9.3313e-008
156717	2.2187e-002	2.4207e-002	5.2483e-002	-3.3901e-008
156722	3.1836e-002	4.8944e-002	5.259e-002	1.4898e-007
156727	3.0497e-002	2.1205e-002	5.2574e-002	-2.0998e-008
156731	4.4223e-002	3.5833e-002	5.2471e-002	-5.3062e-009
156732	4.4188e-002	3.5546e-002	5.2444e-002	-7.5558e-009
156733	4.442e-002	3.6081e-002	5.2589e-002	-3.3221e-009
156739	4.3967e-002	3.2355e-002	5.2471e-002	-2.593e-008
156740	4.416e-002	3.2077e-002	5.2608e-002	-2.4083e-008
156744	4.3638e-002	3.9117e-002	5.2471e-002	2.4058e-008
156750	3.6295e-002	2.2613e-002	5.2493e-002	-2.7348e-008
156751	3.6565e-002	2.2449e-002	5.264e-002	-2.4378e-008
156756	4.4215e-002	3.7047e-002	5.2532e-002	3.9656e-009
156757	4.415e-002	3.7353e-002	5.2523e-002	6.5912e-009
156758	4.4402e-002	3.6836e-002	5.262e-002	1.9296e-009
156762	4.3853e-002	3.839e-002	5.2478e-002	1.6592e-008
156763	4.3742e-002	3.8761e-002	5.247e-002	2.0402e-008
156764	4.3946e-002	3.8999e-002	5.2616e-002	1.939e-008
156770	2.7601e-002	2.1493e-002	5.2589e-002	-2.2419e-008
156775	2.8968e-002	4.8697e-002	5.247e-002	1.6395e-007
156781	2.86e-002	4.865e-002	5.2471e-002	1.6284e-007
156782	2.8764e-002	4.8936e-002	5.2616e-002	1.4459e-007
156786	2.4939e-002	2.2591e-002	5.247e-002	-2.8876e-008
156790	2.4603e-002	2.2747e-002	5.2471e-002	-2.9502e-008
156791	2.4673e-002	2.2425e-002	5.2616e-002	-2.5814e-008
156796	2.5584e-002	4.787e-002	5.2476e-002	1.4741e-007
156797	2.5815e-002	4.8158e-002	5.2581e-002	1.3686e-007
156802	2.4514e-002	4.7384e-002	5.2468e-002	1.3987e-007
156803	2.4117e-002	4.7175e-002	5.2465e-002	1.3661e-007
156804	2.3925e-002	4.7416e-002	5.2634e-002	1.1812e-007
156809	1.9421e-002	4.3085e-002	5.2471e-002	7.1875e-008
156814	1.773e-002	2.9661e-002	5.2592e-002	-3.1479e-008
156818	1.9209e-002	4.2782e-002	5.2471e-002	6.7718e-008
156819	1.9107e-002	4.3095e-002	5.2616e-002	6.1807e-008
156823	4.1011e-002	4.0571e-002	5.1523e-002	1.0922e-007
156824	4.1229e-002	4.0245e-002	5.1545e-002	9.749e-008
156828	4.0798e-002	4.1372e-002	5.162e-002	1.2046e-007
156829	4.0581e-002	4.1211e-002	5.1496e-002	1.3197e-007
156830	4.0801e-002	4.0857e-002	5.1501e-002	1.2035e-007
156831	4.116e-002	4.0834e-002	5.1641e-002	1.033e-007
156835	4.1929e-002	3.9666e-002	5.1736e-002	6.6442e-008
156836	4.1596e-002	3.9682e-002	5.1594e-002	7.7977e-008
156837	4.1404e-002	3.9972e-002	5.1565e-002	8.8059e-008
156838	4.1544e-002	4.0263e-002	5.1682e-002	8.4733e-008
156843	4.2625e-002	3.9566e-002	5.2039e-002	4.6149e-008
156844	4.2299e-002	3.964e-002	5.1899e-002	5.5112e-008
156845	4.209e-002	3.9976e-002	5.1865e-002	6.384e-008
156850	1.7109e-002	3.243e-002	5.2469e-002	-2.5532e-008
156851	1.6818e-002	3.258e-002	5.2613e-002	-2.1961e-008
156856	1.7868e-002	4.0333e-002	5.2481e-002	3.6886e-008
156863	3.9595e-002	2.8827e-002	5.1168e-002	-8.9971e-008
156864	3.9217e-002	2.8585e-002	5.11e-002	-9.3965e-008
156865	3.918e-002	2.8234e-002	5.1177e-002	-9.0083e-008
156869	3.9273e-002	2.681e-002	5.1623e-002	-6.6999e-008
156870	3.896e-002	2.7245e-002	5.1384e-002	-7.8696e-008
156871	3.8899e-002	2.6964e-002	5.1451e-002	-7.4904e-008
156875	1.6179e-002	3.7349e-002	5.2954e-002	3.9228e-009
156876	1.6184e-002	3.7706e-002	5.2986e-002	5.6475e-009
156879	4.071e-002	4.1899e-002	5.1719e-002	1.226e-007
156880	4.0482e-002	4.2107e-002	5.1686e-002	1.3256e-007
156884	3.6678e-002	2.309e-002	5.235e-002	-3.1785e-008
156885	3.6704e-002	2.3427e-002	5.2197e-002	-3.6279e-008
156886	3.7021e-002	2.359e-002	5.2202e-002	-3.6911e-008
156887	3.6952e-002	2.2934e-002	5.2494e-002	-2.8475e-008
156891	3.9105e-002	2.6439e-002	5.1689e-002	-6.3381e-008
156892	3.8737e-002	2.6603e-002	5.1514e-002	-7.1118e-008
156893	3.8998e-002	2.6676e-002	5.1575e-002	-6.8712e-008
156897	4.0244e-002	2.9722e-002	5.1202e-002	-8.5156e-008
156898	4.0015e-002	2.9326e-002	5.1202e-002	-8.6797e-008
156899	4.0594e-002	2.9763e-002	5.1326e-002	-7.8657e-008
156915	4.2144e-002	3.1251e-002	5.1712e-002	-5.357e-008
156916	4.2651e-002	3.1196e-002	5.1955e-002	-4.5434e-008
156917	4.2433e-002	3.1389e-002	5.1824e-002	-4.8739e-008
156918	4.2743e-002	3.091e-002	5.2045e-002	-4.3864e-008
156919	4.2051e-002	3.0887e-002	5.1727e-002	-5.5181e-008
156923	3.6782e-002	2.4389e-002	5.1792e-002	-5.1188e-008
156924	3.7058e-002	2.4231e-002	5.1928e-002	-4.6601e-008
156925	3.6785e-002	2.4668e-002	5.1678e-002	-5.6186e-008
156930	3.8874e-002	4.2473e-002	5.1221e-002	2.2994e-007
156931	3.8572e-002	4.2381e-002	5.1101e-002	2.5573e-007
156932	3.8303e-002	4.2577e-002	5.1075e-002	2.728e-007
156937	3.9698e-002	4.2829e-002	5.1602e-002	1.6695e-007
156941	3.7225e-002	4.343e-002	5.1036e-002	3.3139e-007
156942	3.7493e-002	4.3221e-002	5.104e-002	3.1832e-007
156943	3.7264e-002	4.3742e-002	5.1147e-002	3.1179e-007
156947	3.7635e-002	4.5117e-002	5.1741e-002	2.1374e-007
156948	3.7378e-002	4.495e-002	5.1607e-002	2.381e-007
156949	3.7327e-002	4.4679e-002	5.1491e-002	2.5625e-007
156953	3.7279e-002	4.4056e-002	5.1256e-002	2.9385e-007
156954	3.7305e-002	4.4361e-002	5.137e-002	2.7535e-007
156955	3.7548e-002	4.385e-002	5.1257e-002	2.8384e-007
156956	3.7595e-002	4.4483e-002	5.1491e-002	2.4868e-007
156962	3.8028e-002	4.2808e-002	5.1062e-002	2.8866e-007
156963	3.7754e-002	4.3026e-002	5.1051e-002	3.04e-007
156964	3.8344e-002	4.2905e-002	5.1183e-002	2.5947e-007
156965	3.7795e-002	4.3341e-002	5.1159e-002	2.876e-007
156973	3.7815e-002	4.3657e-002	5.1266e-002	2.7227e-007
156974	3.7839e-002	4.3971e-002	5.1378e-002	2.5632e-007
156975	3.8089e-002	4.3451e-002	5.1277e-002	2.5984e-007
156979	3.9438e-002	4.2715e-002	5.1477e-002	1.8535e-007
156980	3.9166e-002	4.2609e-002	5.1355e-002	2.0582e-007
156981	3.8911e-002	4.2806e-002	5.1329e-002	2.1935e-007
156982	3.9453e-002	4.3066e-002	5.1589e-002	1.7692e-007
156986	3.8627e-002	4.2997e-002	5.1297e-002	2.3494e-007
156987	3.8343e-002	4.3236e-002	5.1284e-002	2.4851e-007
156988	3.8373e-002	4.3553e-002	5.1394e-002	2.35e-007
156989	3.8915e-002	4.3139e-002	5.1432e-002	2.1023e-007
156994	2.0078e-002	2.8741e-002	5.1722e-002	-6.435e-008
156995	2.0392e-002	2.827e-002	5.1717e-002	-6.5342e-008
156996	2.0373e-002	2.8555e-002	5.1651e-002	-6.7926e-008
156997	1.9793e-002	2.8605e-002	5.1875e-002	-5.8044e-008
156998	2.0276e-002	2.8027e-002	5.1829e-002	-6.0705e-008
157004	2.1003e-002	2.749e-002	5.1702e-002	-6.6328e-008
157005	2.129e-002	2.7235e-002	5.1674e-002	-6.7461e-008
157006	2.0688e-002	2.7455e-002	5.1832e-002	-6.0762e-008
157011	2.1623e-002	2.6636e-002	5.1746e-002	-6.3546e-008
157012	2.1504e-002	2.6951e-002	5.1686e-002	-6.6578e-008
157013	2.1534e-002	2.6303e-002	5.189e-002	-5.7173e-008
157014	2.1111e-002	2.6917e-002	5.1838e-002	-6.0133e-008
157021	3.91e-002	2.7879e-002	5.1246e-002	-8.6356e-008
157022	3.9079e-002	2.7555e-002	5.1331e-002	-8.1749e-008
157023	3.9482e-002	2.8036e-002	5.1331e-002	-8.2121e-008
157024	3.9282e-002	2.7358e-002	5.1456e-002	-7.5448e-008
157029	3.9607e-002	2.6846e-002	5.1727e-002	-6.2715e-008
157030	3.9488e-002	2.7077e-002	5.1613e-002	-6.7924e-008
157031	4.0027e-002	2.6925e-002	5.1854e-002	-5.7814e-008
157032	3.9611e-002	2.7398e-002	5.1558e-002	-7.0898e-008
157037	3.9871e-002	2.8155e-002	5.1436e-002	-7.6912e-008
157038	3.9791e-002	2.7785e-002	5.1509e-002	-7.3428e-008
157039	4.0012e-002	2.7516e-002	5.1667e-002	-6.613e-008
157043	3.9937e-002	2.8978e-002	5.1253e-002	-8.5136e-008
157044	3.9904e-002	2.8542e-002	5.1347e-002	-8.1083e-008
157045	4.034e-002	2.9059e-002	5.1383e-002	-7.8301e-008
157046	4.0226e-002	2.8309e-002	5.1526e-002	-7.255e-008
157050	4.0408e-002	2.8138e-002	5.164e-002	-6.7389e-008
157051	4.044e-002	2.8535e-002	5.1548e-002	-7.1271e-008
157054	3.8234e-002	2.6834e-002	5.1286e-002	-8.2084e-008
157055	3.8434e-002	2.6708e-002	5.1386e-002	-7.7076e-008
157056	3.7955e-002	2.6657e-002	5.1262e-002	-8.2487e-008
157057	3.8522e-002	2.6417e-002	5.1509e-002	-7.0727e-008
157061	3.6794e-002	2.5636e-002	5.1308e-002	-7.499e-008
157062	3.6799e-002	2.5961e-002	5.1194e-002	-8.1591e-008
157063	3.7081e-002	2.6161e-002	5.1193e-002	-8.2899e-008
157067	3.7683e-002	2.6495e-002	5.1239e-002	-8.2778e-008
157068	3.7375e-002	2.6346e-002	5.1206e-002	-8.342e-008
157069	3.7945e-002	2.636e-002	5.1357e-002	-7.6989e-008
157070	3.7372e-002	2.6015e-002	5.1318e-002	-7.6905e-008
157073	3.6799e-002	2.4984e-002	5.1555e-002	-6.2036e-008
157074	3.6799e-002	2.5309e-002	5.143e-002	-6.8374e-008
157075	3.7081e-002	2.4864e-002	5.1673e-002	-5.7457e-008
157076	3.7083e-002	2.5503e-002	5.1428e-002	-6.9689e-008
157080	3.7371e-002	2.5695e-002	5.1432e-002	-7.0608e-008
157081	3.7666e-002	2.5879e-002	5.1445e-002	-7.1054e-008
157082	3.7377e-002	2.5368e-002	5.1554e-002	-6.4248e-008
157087	3.8512e-002	2.6083e-002	5.162e-002	-6.4982e-008
157088	3.8213e-002	2.6199e-002	5.149e-002	-7.0715e-008
157089	3.793e-002	2.6032e-002	5.1465e-002	-7.1006e-008
157090	3.7929e-002	2.5712e-002	5.1579e-002	-6.5056e-008
157094	3.7915e-002	2.5387e-002	5.1696e-002	-5.9347e-008
157095	3.8179e-002	2.554e-002	5.1715e-002	-5.9289e-008
157101	3.7353e-002	2.4721e-002	5.1801e-002	-5.2683e-008
157102	3.7362e-002	2.5035e-002	5.1678e-002	-5.8223e-008
157103	3.7656e-002	2.5231e-002	5.1682e-002	-5.905e-008
157104	3.7903e-002	2.5054e-002	5.182e-002	-5.3636e-008
157109	3.7321e-002	2.4102e-002	5.2052e-002	-4.2689e-008
157110	3.7329e-002	2.4419e-002	5.1919e-002	-4.7741e-008
157111	3.7622e-002	2.4597e-002	5.1925e-002	-4.8394e-008
157115	4.0667e-002	2.5921e-002	5.2448e-002	-3.6689e-008
157116	4.0339e-002	2.6433e-002	5.2136e-002	-4.6901e-008
157120	3.8797e-002	2.596e-002	5.1754e-002	-5.9435e-008
157121	3.8474e-002	2.5734e-002	5.1734e-002	-5.9418e-008
157122	3.8463e-002	2.5407e-002	5.1852e-002	-5.4039e-008
157127	3.9609e-002	2.6493e-002	5.1844e-002	-5.7431e-008
157128	4.0033e-002	2.6571e-002	5.1972e-002	-5.2823e-008
157129	3.9834e-002	2.677e-002	5.1833e-002	-5.8402e-008
157130	4.0137e-002	2.6272e-002	5.2114e-002	-4.7433e-008
157135	4.0629e-002	2.556e-002	5.2569e-002	-3.2988e-008
157136	4.041e-002	2.5777e-002	5.2398e-002	-3.7889e-008
157140	3.9338e-002	2.6284e-002	5.1821e-002	-5.7865e-008
157141	3.9053e-002	2.615e-002	5.1771e-002	-5.939e-008
157142	3.9022e-002	2.5795e-002	5.1887e-002	-5.41e-008
157143	3.9559e-002	2.6202e-002	5.1926e-002	-5.3766e-008
157150	4.0154e-002	2.5944e-002	5.2238e-002	-4.2899e-008
157151	3.985e-002	2.6087e-002	5.2072e-002	-4.8536e-008
157152	4.0116e-002	2.5589e-002	5.2355e-002	-3.8861e-008
157153	3.9574e-002	2.5875e-002	5.2048e-002	-4.8841e-008
157159	3.9052e-002	2.5478e-002	5.2015e-002	-4.8894e-008
157160	3.9316e-002	2.5672e-002	5.2032e-002	-4.8892e-008
157161	3.9607e-002	2.5558e-002	5.2178e-002	-4.3997e-008
157166	3.8177e-002	2.4927e-002	5.1951e-002	-4.8987e-008
157167	3.7909e-002	2.4766e-002	5.1937e-002	-4.8785e-008
157168	3.7892e-002	2.4462e-002	5.2058e-002	-4.4103e-008
157172	3.8458e-002	2.5117e-002	5.1962e-002	-4.9397e-008
157173	3.8758e-002	2.5315e-002	5.1981e-002	-4.9473e-008
157174	3.905e-002	2.5187e-002	5.2127e-002	-4.4591e-008
157175	3.8469e-002	2.4826e-002	5.2082e-002	-4.4764e-008
157179	4.0098e-002	2.5266e-002	5.2474e-002	-3.5009e-008
157180	3.9851e-002	2.5442e-002	5.2311e-002	-3.9818e-008
157181	3.9588e-002	2.5236e-002	5.2295e-002	-3.9831e-008
157185	4.0327e-002	2.5161e-002	5.2604e-002	-3.1503e-008
157186	4.0055e-002	2.5011e-002	5.2559e-002	-3.2397e-008
157190	3.9324e-002	2.5058e-002	5.2272e-002	-4.0068e-008
157191	3.902e-002	2.4887e-002	5.2236e-002	-4.0607e-008
157192	3.9562e-002	2.4936e-002	5.2406e-002	-3.6177e-008
157197	3.9841e-002	2.4824e-002	5.2554e-002	-3.218e-008
157198	4.0065e-002	2.4713e-002	5.2686e-002	-2.8853e-008
157199	3.9567e-002	2.464e-002	5.253e-002	-3.241e-008
157204	3.8461e-002	2.4504e-002	5.2212e-002	-4.008e-008
157205	3.875e-002	2.4699e-002	5.2224e-002	-4.0393e-008
157206	3.9018e-002	2.4564e-002	5.237e-002	-3.6199e-008
157211	3.7872e-002	2.4147e-002	5.2187e-002	-3.9488e-008
157212	3.8169e-002	2.432e-002	5.22e-002	-3.9784e-008
157213	3.8446e-002	2.4185e-002	5.2344e-002	-3.5742e-008
157218	3.7325e-002	2.3764e-002	5.2203e-002	-3.7585e-008
157219	3.7299e-002	2.3438e-002	5.2345e-002	-3.3189e-008
157220	3.7601e-002	2.3955e-002	5.2194e-002	-3.859e-008
157221	3.7875e-002	2.3808e-002	5.2338e-002	-3.4682e-008
157226	2.1925e-002	4.4963e-002	5.2153e-002	1.3709e-007
157227	2.2156e-002	4.5291e-002	5.2206e-002	1.3672e-007
157228	2.1579e-002	4.4928e-002	5.2261e-002	1.2238e-007
157229	2.1429e-002	4.5221e-002	5.2432e-002	1.0754e-007
157230	2.155e-002	4.5472e-002	5.2491e-002	1.0505e-007
157234	2.3199e-002	4.63e-002	5.2309e-002	1.4249e-007
157235	2.3092e-002	4.6593e-002	5.2474e-002	1.2529e-007
157236	2.2954e-002	4.6065e-002	5.2278e-002	1.4224e-007
157240	2.2445e-002	4.557e-002	5.2226e-002	1.3965e-007
157241	2.2707e-002	4.5821e-002	5.2249e-002	1.4155e-007
157242	2.2092e-002	4.5601e-002	5.2356e-002	1.2299e-007
157243	2.2634e-002	4.6125e-002	5.2404e-002	1.2622e-007
157249	2.3032e-002	4.684e-002	5.2608e-002	1.1255e-007
157250	2.2815e-002	4.6614e-002	5.2569e-002	1.1382e-007
157255	2.22e-002	2.4867e-002	5.22e-002	-4.3203e-008
157256	2.2193e-002	2.4546e-002	5.2336e-002	-3.8507e-008
157257	2.1955e-002	2.5034e-002	5.2216e-002	-4.3197e-008
157258	2.1898e-002	2.4409e-002	5.2495e-002	-3.4093e-008
157262	2.1552e-002	2.5626e-002	5.2127e-002	-4.7353e-008
157263	2.1688e-002	2.5291e-002	5.2207e-002	-4.4106e-008
157264	2.1635e-002	2.5003e-002	5.234e-002	-3.9533e-008
157269	3.381e-002	4.7842e-002	5.2183e-002	1.9874e-007
157270	3.4178e-002	4.803e-002	5.233e-002	1.7546e-007
157271	3.3556e-002	4.8021e-002	5.2243e-002	1.9122e-007
157272	3.4223e-002	4.8369e-002	5.2515e-002	1.5111e-007
157278	3.2068e-002	4.8075e-002	5.2137e-002	2.1383e-007
157279	3.2458e-002	4.8112e-002	5.2183e-002	2.0533e-007
157280	3.1784e-002	4.8342e-002	5.226e-002	1.9506e-007
157281	3.1899e-002	4.8651e-002	5.2432e-002	1.699e-007
157282	3.2166e-002	4.873e-002	5.2491e-002	1.6136e-007
157287	3.2855e-002	4.8087e-002	5.2203e-002	2.0056e-007
157288	3.3165e-002	4.809e-002	5.2235e-002	1.944e-007
157289	3.3432e-002	4.832e-002	5.2385e-002	1.7168e-007
157290	3.2626e-002	4.8416e-002	5.2356e-002	1.7879e-007
157294	3.4348e-002	4.8663e-002	5.2694e-002	1.2948e-007
157295	3.3947e-002	4.8542e-002	5.2569e-002	1.4574e-007
157302	3.2913e-002	2.1405e-002	5.2576e-002	-2.1591e-008
157308	3.0605e-002	2.1519e-002	5.2401e-002	-2.4363e-008
157309	3.0569e-002	2.1892e-002	5.2202e-002	-2.8757e-008
157310	3.0895e-002	2.2034e-002	5.213e-002	-3.0509e-008
157311	3.1225e-002	2.2017e-002	5.2145e-002	-3.0155e-008
157312	3.0849e-002	2.1394e-002	5.2471e-002	-2.2903e-008
157316	3.2243e-002	2.1807e-002	5.2304e-002	-2.6759e-008
157317	3.2774e-002	2.1618e-002	5.2447e-002	-2.4033e-008
157318	3.2532e-002	2.1862e-002	5.2296e-002	-2.7119e-008
157319	3.2544e-002	2.1367e-002	5.2565e-002	-2.1568e-008
157323	3.1902e-002	2.1822e-002	5.2275e-002	-2.7246e-008
157324	3.1601e-002	2.1971e-002	5.2183e-002	-2.9308e-008
157325	3.1331e-002	2.1658e-002	5.2338e-002	-2.568e-008
157326	3.2064e-002	2.1598e-002	5.2404e-002	-2.452e-008
157332	4.3939e-002	3.4515e-002	5.2312e-002	-1.6157e-008
157333	4.3857e-002	3.4176e-002	5.2278e-002	-1.9016e-008
157337	4.3543e-002	3.2817e-002	5.22e-002	-2.9467e-008
157338	4.3759e-002	3.2579e-002	5.2336e-002	-2.7807e-008
157339	4.3619e-002	3.3146e-002	5.2212e-002	-2.7158e-008
157340	4.4052e-002	3.269e-002	5.2482e-002	-2.4198e-008
157344	4.3773e-002	3.384e-002	5.2249e-002	-2.1843e-008
157345	4.3692e-002	3.3486e-002	5.2226e-002	-2.4642e-008
157346	4.4072e-002	3.3932e-002	5.2404e-002	-1.8876e-008
157347	4.3916e-002	3.3255e-002	5.2361e-002	-2.3608e-008
157353	4.4428e-002	3.4327e-002	5.2585e-002	-1.4198e-008
157358	3.4021e-002	2.1716e-002	5.2537e-002	-2.3259e-008
157359	3.3978e-002	2.145e-002	5.2676e-002	-2.0544e-008
157363	4.299e-002	3.9391e-002	5.2186e-002	3.685e-008
157364	4.332e-002	3.9247e-002	5.2327e-002	2.9771e-008
157365	4.352e-002	3.9488e-002	5.2472e-002	2.7936e-008
157366	4.283e-002	3.979e-002	5.2179e-002	4.2881e-008
157371	4.2751e-002	4.0138e-002	5.2207e-002	4.6603e-008
157372	4.3123e-002	3.997e-002	5.2358e-002	3.7569e-008
157376	3.4109e-002	2.2015e-002	5.2391e-002	-2.6517e-008
157377	3.4188e-002	2.2294e-002	5.2258e-002	-2.9785e-008
157378	3.4525e-002	2.2402e-002	5.2254e-002	-3.0375e-008
157379	3.4353e-002	2.1786e-002	5.2548e-002	-2.337e-008
157384	3.6044e-002	2.2759e-002	5.2363e-002	-3.0184e-008
157385	3.5478e-002	2.2755e-002	5.2247e-002	-3.2222e-008
157386	3.5794e-002	2.2915e-002	5.2233e-002	-3.3207e-008
157387	3.5969e-002	2.2453e-002	5.25e-002	-2.6644e-008
157392	3.4835e-002	2.2519e-002	5.2246e-002	-3.109e-008
157393	3.5157e-002	2.2616e-002	5.2255e-002	-3.1385e-008
157394	3.4752e-002	2.2201e-002	5.2394e-002	-2.7288e-008
157395	3.5396e-002	2.246e-002	5.2379e-002	-2.8664e-008
157400	2.9932e-002	2.1454e-002	5.2444e-002	-2.3614e-008
157401	2.9579e-002	2.1838e-002	5.2249e-002	-2.8038e-008
157402	2.9914e-002	2.1827e-002	5.2244e-002	-2.7975e-008
157406	2.8053e-002	2.2211e-002	5.2159e-002	-3.171e-008
157407	2.8368e-002	2.2084e-002	5.2196e-002	-3.0399e-008
157408	2.7752e-002	2.2055e-002	5.2272e-002	-2.9243e-008
157409	2.7751e-002	2.1757e-002	5.2429e-002	-2.559e-008
157410	2.7982e-002	2.1601e-002	5.2488e-002	-2.4077e-008
157415	2.8772e-002	2.2027e-002	5.2193e-002	-3.e-008
157416	2.925e-002	2.1923e-002	5.2219e-002	-2.8951e-008
157417	2.9067e-002	2.2112e-002	5.2131e-002	-3.1361e-008
157418	2.9281e-002	2.1662e-002	5.2355e-002	-2.5803e-008
157419	2.8536e-002	2.1806e-002	5.2327e-002	-2.7041e-008
157424	2.9988e-002	2.1165e-002	5.2603e-002	-2.0589e-008
157425	2.9665e-002	2.1288e-002	5.2544e-002	-2.1798e-008
157431	2.9369e-002	4.8219e-002	5.2193e-002	2.0544e-007
157432	2.9752e-002	4.8285e-002	5.2212e-002	2.0302e-007
157433	2.9172e-002	4.847e-002	5.2336e-002	1.832e-007
157434	2.9336e-002	4.8756e-002	5.2482e-002	1.6301e-007
157439	3.0799e-002	4.8431e-002	5.2278e-002	1.9336e-007
157440	3.1136e-002	4.8479e-002	5.2309e-002	1.8869e-007
157441	3.1241e-002	4.8793e-002	5.2483e-002	1.6378e-007
157445	3.0097e-002	4.8328e-002	5.2226e-002	2.0128e-007
157446	3.0457e-002	4.8378e-002	5.2249e-002	1.9798e-007
157447	2.9886e-002	4.8571e-002	5.2361e-002	1.8071e-007
157448	3.0575e-002	4.8668e-002	5.2404e-002	1.7498e-007
157452	3.1337e-002	4.9029e-002	5.2617e-002	1.4626e-007
157453	3.1008e-002	4.8959e-002	5.2569e-002	1.5246e-007
157458	2.7099e-002	2.1561e-002	5.2617e-002	-2.2412e-008
157463	2.6766e-002	2.2293e-002	5.2278e-002	-3.0557e-008
157464	2.7093e-002	2.2112e-002	5.2324e-002	-2.8905e-008
157465	2.7078e-002	2.1815e-002	5.2482e-002	-2.5224e-008
157466	2.6806e-002	2.1727e-002	5.2569e-002	-2.3733e-008
157471	2.5466e-002	2.2926e-002	5.2193e-002	-3.5505e-008
157472	2.5811e-002	2.2748e-002	5.2212e-002	-3.418e-008
157473	2.5203e-002	2.2746e-002	5.2336e-002	-3.1983e-008
157474	2.5273e-002	2.2424e-002	5.2482e-002	-2.8009e-008
157479	2.6455e-002	2.2447e-002	5.2249e-002	-3.1907e-008
157480	2.6128e-002	2.2603e-002	5.2226e-002	-3.3149e-008
157481	2.648e-002	2.2135e-002	5.2404e-002	-2.7896e-008
157482	2.5853e-002	2.2434e-002	5.2361e-002	-3.0058e-008
157486	2.6922e-002	4.7933e-002	5.2278e-002	1.8191e-007
157487	2.6585e-002	4.7893e-002	5.2309e-002	1.7531e-007
157488	2.6421e-002	4.8165e-002	5.2477e-002	1.5277e-007
157493	2.7973e-002	4.8056e-002	5.2212e-002	1.9722e-007
157494	2.8308e-002	4.8095e-002	5.22e-002	2.0069e-007
157495	2.846e-002	4.8379e-002	5.2336e-002	1.8114e-007
157496	2.8256e-002	4.8617e-002	5.2482e-002	1.6041e-007
157501	2.7628e-002	4.801e-002	5.2226e-002	1.9356e-007
157502	2.7268e-002	4.7968e-002	5.2249e-002	1.8804e-007
157503	2.708e-002	4.8218e-002	5.2404e-002	1.6558e-007
157504	2.777e-002	4.8299e-002	5.2361e-002	1.7487e-007
157509	2.6269e-002	4.8369e-002	5.2611e-002	1.3606e-007
157510	2.6587e-002	4.839e-002	5.2569e-002	1.4256e-007
157515	2.2475e-002	2.3976e-002	5.2491e-002	-3.3125e-008
157516	2.2187e-002	2.3832e-002	5.2651e-002	-2.913e-008
157521	2.3051e-002	2.4242e-002	5.2194e-002	-4.1353e-008
157522	2.3305e-002	2.4021e-002	5.2216e-002	-3.9961e-008
157523	2.2757e-002	2.4116e-002	5.2339e-002	-3.721e-008
157524	2.2766e-002	2.3743e-002	5.2503e-002	-3.2192e-008
157528	2.4184e-002	2.3502e-002	5.2212e-002	-3.7907e-008
157529	2.4492e-002	2.3364e-002	5.22e-002	-3.7554e-008
157530	2.4551e-002	2.3048e-002	5.2336e-002	-3.3338e-008
157531	2.4285e-002	2.2882e-002	5.2482e-002	-2.9809e-008
157536	2.3578e-002	2.3819e-002	5.2229e-002	-3.8854e-008
157537	2.3869e-002	2.365e-002	5.2226e-002	-3.8242e-008
157538	2.3321e-002	2.3682e-002	5.2364e-002	-3.5196e-008
157539	2.3917e-002	2.3332e-002	5.2361e-002	-3.3977e-008
157543	2.0851e-002	4.426e-002	5.2279e-002	1.0794e-007
157544	2.1042e-002	4.4541e-002	5.231e-002	1.0955e-007
157545	2.088e-002	4.483e-002	5.2483e-002	9.6054e-008
157550	2.0045e-002	4.306e-002	5.2193e-002	9.5062e-008
157551	2.0254e-002	4.3387e-002	5.2213e-002	9.908e-008
157552	1.9727e-002	4.3084e-002	5.2336e-002	8.2583e-008
157553	1.9625e-002	4.3397e-002	5.2482e-002	7.5297e-008
157557	2.066e-002	4.3971e-002	5.2249e-002	1.0593e-007
157558	2.0455e-002	4.3671e-002	5.2226e-002	1.028e-007
157559	2.0525e-002	4.4253e-002	5.2404e-002	9.481e-008
157560	2.0132e-002	4.368e-002	5.2361e-002	8.9807e-008
157566	2.0771e-002	4.506e-002	5.2617e-002	8.6524e-008
157567	2.0601e-002	4.4769e-002	5.2569e-002	8.6909e-008
157571	1.8595e-002	2.9708e-002	5.2153e-002	-4.4921e-008
157572	1.8662e-002	2.9378e-002	5.2194e-002	-4.436e-008
157573	1.8288e-002	2.9886e-002	5.2263e-002	-4.0739e-008
157574	1.8032e-002	2.969e-002	5.2432e-002	-3.6014e-008
157575	1.8038e-002	2.9416e-002	5.249e-002	-3.4889e-008
157580	1.9121e-002	2.877e-002	5.2127e-002	-4.8002e-008
157581	1.8853e-002	2.8999e-002	5.2194e-002	-4.5221e-008
157582	1.8528e-002	2.9065e-002	5.2331e-002	-4.0445e-008
157587	4.1096e-002	4.2212e-002	5.1962e-002	1.0235e-007
157591	1.8628e-002	4.0746e-002	5.2198e-002	5.5984e-008
157592	1.8727e-002	4.1045e-002	5.222e-002	5.926e-008
157593	1.831e-002	4.07e-002	5.234e-002	4.7681e-008
157597	1.9423e-002	4.2192e-002	5.22e-002	7.9199e-008
