Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
68343	3.6887e-002	3.5558e-002	4.9671e-002	5.6737e-007
68344	3.6945e-002	3.5239e-002	4.968e-002	5.4427e-007
68345	3.6675e-002	3.508e-002	4.9619e-002	5.3345e-007
68351	3.6361e-002	3.5874e-002	4.9563e-002	5.949e-007
68352	3.6315e-002	3.6198e-002	4.9564e-002	6.1751e-007
68353	3.6898e-002	3.5878e-002	4.968e-002	5.8745e-007
68354	3.6828e-002	3.6488e-002	4.9689e-002	6.2027e-007
68355	3.7005e-002	3.62e-002	4.9716e-002	6.0101e-007
68356	3.6636e-002	3.578e-002	4.9619e-002	5.8629e-007
68359	3.6236e-002	3.654e-002	4.9563e-002	6.3836e-007
68360	3.614e-002	3.6858e-002	4.9562e-002	6.5514e-007
68361	3.659e-002	3.7088e-002	4.9672e-002	6.4877e-007
68362	3.6701e-002	3.6791e-002	4.9677e-002	6.3622e-007
68363	3.6518e-002	3.647e-002	4.9619e-002	6.2897e-007
68369	3.6026e-002	3.7174e-002	4.9562e-002	6.6837e-007
68370	3.5897e-002	3.7482e-002	4.9561e-002	6.7788e-007
68371	3.647e-002	3.7383e-002	4.9669e-002	6.5876e-007
68372	3.6505e-002	3.7709e-002	4.9706e-002	6.5896e-007
68373	3.6321e-002	3.7142e-002	4.9619e-002	6.5951e-007
68378	3.576e-002	3.7783e-002	4.9563e-002	6.8243e-007
68379	3.5596e-002	3.8077e-002	4.9562e-002	6.8322e-007
68380	3.6341e-002	3.8037e-002	4.9704e-002	6.631e-007
68381	3.6168e-002	3.8359e-002	4.9704e-002	6.6273e-007
68382	3.605e-002	3.7788e-002	4.9619e-002	6.7565e-007
68388	3.5417e-002	3.8362e-002	4.9562e-002	6.7946e-007
68389	3.522e-002	3.8637e-002	4.9562e-002	6.7061e-007
68390	3.598e-002	3.8656e-002	4.9703e-002	6.5862e-007
68391	3.5781e-002	3.8928e-002	4.9702e-002	6.5159e-007
68392	3.5522e-002	3.9087e-002	4.9676e-002	6.4721e-007
68393	3.5706e-002	3.8398e-002	4.9619e-002	6.7445e-007
68397	3.5012e-002	3.8903e-002	4.9563e-002	6.5763e-007
68398	3.4798e-002	3.9143e-002	4.9564e-002	6.4048e-007
68399	3.5293e-002	3.9332e-002	4.9672e-002	6.333e-007
68400	3.5062e-002	3.9559e-002	4.9669e-002	6.1664e-007
68401	3.5295e-002	3.8965e-002	4.9619e-002	6.5535e-007
68407	3.4548e-002	3.9388e-002	4.9563e-002	6.1682e-007
68408	3.4291e-002	3.9603e-002	4.9562e-002	5.8985e-007
68409	3.4846e-002	3.98e-002	4.9675e-002	5.9454e-007
68410	3.4613e-002	4.0061e-002	4.9686e-002	5.6622e-007
68411	3.4822e-002	3.9482e-002	4.9619e-002	6.1791e-007
68415	3.4026e-002	3.981e-002	4.9562e-002	5.5791e-007
68416	3.3769e-002	4.0002e-002	4.9564e-002	5.2329e-007
68417	3.4317e-002	4.0299e-002	4.9687e-002	5.3321e-007
68418	3.3976e-002	4.0481e-002	4.9678e-002	4.9714e-007
68419	3.4293e-002	3.9941e-002	4.9619e-002	5.6282e-007
68423	3.347e-002	4.0183e-002	4.9563e-002	4.8156e-007
68424	3.3177e-002	4.0335e-002	4.9562e-002	4.3864e-007
68425	3.3342e-002	4.0836e-002	4.9678e-002	4.1449e-007
68426	3.365e-002	4.0652e-002	4.9673e-002	4.5774e-007
68427	3.3716e-002	4.0337e-002	4.9619e-002	4.903e-007
68432	3.2874e-002	4.0477e-002	4.9563e-002	3.9149e-007
68433	3.2572e-002	4.0605e-002	4.9564e-002	3.4212e-007
68434	3.3035e-002	4.0998e-002	4.9683e-002	3.6994e-007
68435	3.2729e-002	4.1176e-002	4.9695e-002	3.219e-007
68436	3.3097e-002	4.0664e-002	4.9619e-002	4.0298e-007
68442	3.2245e-002	4.0709e-002	4.9563e-002	2.8798e-007
68443	3.1917e-002	4.0796e-002	4.9562e-002	2.3193e-007
68444	3.2004e-002	4.143e-002	4.9705e-002	2.1302e-007
68445	3.2377e-002	4.1299e-002	4.9697e-002	2.7025e-007
68446	3.2444e-002	4.0919e-002	4.9619e-002	3.032e-007
68450	3.1587e-002	4.087e-002	4.9563e-002	1.7404e-007
68451	3.127e-002	4.0921e-002	4.9564e-002	1.1789e-007
68452	3.1249e-002	4.1501e-002	4.9691e-002	9.9882e-008
68453	3.1633e-002	4.1476e-002	4.9698e-002	1.582e-007
68454	3.1767e-002	4.1098e-002	4.9619e-002	1.9382e-007
68460	3.0921e-002	4.0951e-002	4.9563e-002	5.568e-008
68461	3.0588e-002	4.0958e-002	4.9562e-002	-3.8248e-009
68462	3.0868e-002	4.1514e-002	4.9687e-002	4.0709e-008
68463	3.0488e-002	4.1499e-002	4.9682e-002	-1.8895e-008
68464	3.1074e-002	4.1198e-002	4.9619e-002	7.8295e-008
68468	3.0251e-002	4.0948e-002	4.9562e-002	-6.4349e-008
68469	2.9914e-002	4.0919e-002	4.9561e-002	-1.2446e-007
68470	3.0128e-002	4.1478e-002	4.968e-002	-7.5678e-008
68471	2.9781e-002	4.1444e-002	4.968e-002	-1.3009e-007
68472	3.0374e-002	4.1218e-002	4.9619e-002	-3.963e-008
68479	2.9591e-002	4.0881e-002	4.9563e-002	-1.8123e-007
68480	2.926e-002	4.0817e-002	4.9562e-002	-2.3831e-007
68481	2.9081e-002	4.1337e-002	4.9684e-002	-2.3657e-007
68482	2.9427e-002	4.1399e-002	4.9682e-002	-1.8447e-007
68483	2.9676e-002	4.1159e-002	4.9619e-002	-1.5625e-007
68488	2.8928e-002	4.0737e-002	4.9563e-002	-2.9436e-007
68489	2.8614e-002	4.0633e-002	4.9563e-002	-3.4635e-007
68490	2.8726e-002	4.1283e-002	4.9692e-002	-2.8686e-007
68491	2.8162e-002	4.1018e-002	4.9677e-002	-3.7257e-007
68492	2.8347e-002	4.1262e-002	4.9715e-002	-3.334e-007
68493	2.899e-002	4.102e-002	4.9619e-002	-2.6767e-007
68495	2.8295e-002	4.0516e-002	4.9563e-002	-3.9707e-007
68496	2.7995e-002	4.0377e-002	4.9563e-002	-4.4332e-007
68497	2.7919e-002	4.0794e-002	4.9652e-002	-4.1637e-007
68498	2.8323e-002	4.0804e-002	4.9619e-002	-3.7086e-007
68503	2.7691e-002	4.0224e-002	4.9563e-002	-4.876e-007
68504	2.7406e-002	4.0049e-002	4.9562e-002	-5.2713e-007
68505	2.7573e-002	4.0724e-002	4.9673e-002	-4.5403e-007
68506	2.7257e-002	4.069e-002	4.9702e-002	-4.8116e-007
68507	2.7055e-002	4.0433e-002	4.9676e-002	-5.1717e-007
68508	2.7686e-002	4.0514e-002	4.9619e-002	-4.6264e-007
68513	2.7124e-002	3.9865e-002	4.9563e-002	-5.6298e-007
68514	2.6863e-002	3.9662e-002	4.9563e-002	-5.9448e-007
68515	2.68e-002	4.0244e-002	4.9673e-002	-5.4768e-007
68516	2.6523e-002	4.0087e-002	4.9683e-002	-5.7248e-007
68517	2.7086e-002	4.0153e-002	4.9619e-002	-5.4029e-007
68521	2.6609e-002	3.9446e-002	4.9563e-002	-6.2198e-007
68522	2.6368e-002	3.9224e-002	4.9564e-002	-6.4432e-007
68523	2.6276e-002	3.985e-002	4.9678e-002	-5.9893e-007
68524	2.6055e-002	3.9602e-002	4.9672e-002	-6.2148e-007
68525	2.6532e-002	3.9725e-002	4.9619e-002	-6.0265e-007
68529	2.614e-002	3.8968e-002	4.9562e-002	-6.6346e-007
68530	2.5924e-002	3.8722e-002	4.9564e-002	-6.7685e-007
68531	2.5818e-002	3.9345e-002	4.9671e-002	-6.405e-007
68532	2.5352e-002	3.8985e-002	4.9701e-002	-6.5624e-007
68533	2.5518e-002	3.929e-002	4.9715e-002	-6.4146e-007
68534	2.6029e-002	3.9237e-002	4.9619e-002	-6.4769e-007
68539	2.5718e-002	3.8438e-002	4.9564e-002	-6.8691e-007
68540	2.5538e-002	3.8159e-002	4.9563e-002	-6.9192e-007
68541	2.5015e-002	3.8376e-002	4.9687e-002	-6.7183e-007
68542	2.5169e-002	3.8689e-002	4.9696e-002	-6.6545e-007
68543	2.5586e-002	3.8695e-002	4.9619e-002	-6.7516e-007
68549	2.5377e-002	3.7866e-002	4.9562e-002	-6.9266e-007
68550	2.5231e-002	3.7562e-002	4.9561e-002	-6.8942e-007
68551	2.4711e-002	3.7747e-002	4.9682e-002	-6.7141e-007
68552	2.4852e-002	3.8066e-002	4.9685e-002	-6.733e-007
68553	2.5207e-002	3.8106e-002	4.9619e-002	-6.8517e-007
68556	2.5102e-002	3.7255e-002	4.956e-002	-6.8241e-007
68557	2.4989e-002	3.6941e-002	4.956e-002	-6.7117e-007
68558	2.4433e-002	3.7107e-002	4.9688e-002	-6.5502e-007
68559	2.4573e-002	3.7426e-002	4.9683e-002	-6.6501e-007
68560	2.4898e-002	3.7478e-002	4.9619e-002	-6.7866e-007
68566	2.4897e-002	3.6621e-002	4.9559e-002	-6.5674e-007
68567	2.4819e-002	3.63e-002	4.9559e-002	-6.385e-007
68568	2.4228e-002	3.6441e-002	4.9694e-002	-6.2756e-007
68569	2.4324e-002	3.6775e-002	4.969e-002	-6.4271e-007
68570	2.4662e-002	3.6818e-002	4.9619e-002	-6.5714e-007
68574	2.4763e-002	3.5963e-002	4.9558e-002	-6.1743e-007
68575	2.4723e-002	3.5625e-002	4.9558e-002	-5.9328e-007
68576	2.4112e-002	3.551e-002	4.9691e-002	-5.7613e-007
68577	2.4007e-002	3.5781e-002	4.9721e-002	-5.8795e-007
68578	2.414e-002	3.6103e-002	4.9699e-002	-6.0958e-007
68579	2.4503e-002	3.6136e-002	4.9619e-002	-6.2276e-007
68583	2.4696e-002	3.5284e-002	4.9559e-002	-5.67e-007
68584	2.4713e-002	3.4939e-002	4.9555e-002	-5.378e-007
68585	2.4147e-002	3.5193e-002	4.968e-002	-5.5615e-007
68586	2.4122e-002	3.4902e-002	4.9686e-002	-5.3511e-007
68587	2.4423e-002	3.475e-002	4.9619e-002	-5.2468e-007
68588	2.4424e-002	3.544e-002	4.9619e-002	-5.7782e-007
75551	2.873e-002	3.4751e-002	4.901e-002	4.0514e-007
75552	2.7754e-002	3.3726e-002	4.912e-002	9.6072e-008
75553	2.833e-002	3.4171e-002	4.9051e-002	3.1064e-007
75554	2.9013e-002	3.4045e-002	4.901e-002	6.9954e-007
75555	2.9632e-002	3.3891e-002	4.899e-002	8.8319e-007
75556	2.8544e-002	3.3515e-002	4.9064e-002	3.8674e-007
75557	2.9264e-002	3.3395e-002	4.9029e-002	5.6497e-007
75558	2.7961e-002	3.2899e-002	4.9152e-002	1.3559e-007
75559	2.8822e-002	3.2868e-002	4.9089e-002	3.234e-007
75560	2.8408e-002	3.234e-002	4.9164e-002	1.5788e-007
75561	2.7635e-002	3.4508e-002	4.9105e-002	-4.5673e-008
75562	2.8176e-002	3.4812e-002	4.905e-002	8.6953e-008
75563	2.9377e-002	3.4611e-002	4.8978e-002	9.6263e-007
75564	2.9026e-002	3.2201e-002	4.9138e-002	1.9381e-007
75565	2.9821e-002	3.3272e-002	4.9017e-002	4.6303e-007
75566	2.9139e-002	3.146e-002	4.9218e-002	8.6006e-008
75567	2.7237e-002	3.2535e-002	4.9259e-002	-3.9975e-008
75568	3.4434e-002	3.5116e-002	4.9217e-002	3.5767e-007
75569	2.6969e-002	3.5084e-002	4.9175e-002	-3.466e-007
75570	2.8396e-002	3.542e-002	4.9033e-002	-9.9523e-008
75571	3.4427e-002	3.636e-002	4.9245e-002	5.7697e-007
75572	2.9869e-002	3.1342e-002	4.9206e-002	5.2864e-008
75573	2.947e-002	3.2737e-002	4.9068e-002	3.2165e-007
75574	3.3569e-002	3.309e-002	4.9182e-002	-1.0007e-007
75575	3.3418e-002	3.2297e-002	4.9234e-002	-8.1256e-008
75576	3.3207e-002	3.1713e-002	4.9277e-002	-5.9917e-008
75577	3.3095e-002	3.2725e-002	4.9163e-002	-1.9187e-007
75578	3.2835e-002	3.2223e-002	4.9188e-002	-1.6876e-007
75579	3.1789e-002	3.1689e-002	4.9181e-002	-1.3404e-007
75580	3.1045e-002	3.1836e-002	4.9141e-002	-8.4321e-008
75581	2.9689e-002	3.2062e-002	4.9124e-002	1.4696e-007
75582	3.0405e-002	3.1979e-002	4.9121e-002	2.5181e-008
75583	3.019e-002	3.273e-002	4.905e-002	1.5104e-007
75584	3.086e-002	3.2491e-002	4.9071e-002	-1.0495e-007
75585	3.2177e-002	3.2268e-002	4.9137e-002	-2.4046e-007
75586	3.1472e-002	3.2367e-002	4.9096e-002	-2.3134e-007
75587	3.0727e-002	3.3064e-002	4.9023e-002	-1.0946e-007
75588	3.1311e-002	3.3002e-002	4.9037e-002	-3.849e-007
75589	3.033e-002	3.3576e-002	4.8991e-002	2.6743e-007
75590	3.1014e-002	3.3594e-002	4.8993e-002	-5.165e-007
75591	3.2563e-002	3.2794e-002	4.9115e-002	-3.2049e-007
75592	3.1903e-002	3.2911e-002	4.9066e-002	-4.3472e-007
75593	3.3969e-002	3.5544e-002	4.916e-002	3.6719e-007
75594	3.1676e-002	3.3526e-002	4.9015e-002	-7.4052e-007
75595	3.3416e-002	3.3817e-002	4.9124e-002	-1.5532e-007
75596	3.3812e-002	3.4299e-002	4.9149e-002	4.3678e-008
75597	3.3745e-002	3.4963e-002	4.9131e-002	1.6491e-007
75598	3.2972e-002	3.3282e-002	4.9111e-002	-3.011e-007
75599	3.2316e-002	3.3415e-002	4.9054e-002	-5.5279e-007
75600	3.315e-002	3.4505e-002	4.9075e-002	-1.8279e-007
75601	3.2787e-002	3.3918e-002	4.9063e-002	-4.3848e-007
75602	3.0016e-002	3.4414e-002	4.8963e-002	1.3236e-006
75603	3.2153e-002	3.4083e-002	4.9013e-002	-8.4553e-007
75604	3.0727e-002	3.4206e-002	4.8964e-002	-4.7023e-007
75605	2.775e-002	3.5236e-002	4.9088e-002	-2.0605e-007
75606	2.7285e-002	3.5814e-002	4.9146e-002	-4.5452e-007
75607	2.7935e-002	3.5941e-002	4.9082e-002	-4.0119e-007
75608	3.2947e-002	3.5086e-002	4.9051e-002	-7.2814e-008
75609	3.1411e-002	3.4141e-002	4.8979e-002	-1.2658e-006
75610	3.2494e-002	3.4539e-002	4.9022e-002	-5.6605e-007
75611	3.1794e-002	3.4682e-002	4.898e-002	-1.2254e-006
75612	3.1608e-002	3.5318e-002	4.897e-002	-2.7063e-007
75613	2.9814e-002	3.5093e-002	4.8959e-002	6.7314e-007
75614	3.1162e-002	3.4774e-002	4.8958e-002	-2.4999e-006
75615	3.0474e-002	3.4893e-002	4.895e-002	-4.3915e-006
75616	3.376e-002	3.7423e-002	4.9229e-002	6.4213e-007
75617	3.338e-002	3.5632e-002	4.9097e-002	2.8048e-007
75618	3.3855e-002	3.6172e-002	4.9164e-002	4.9634e-007
75619	3.2288e-002	3.5163e-002	4.9003e-002	-3.3997e-007
75620	3.3251e-002	3.7392e-002	4.9173e-002	6.1073e-007
75621	3.2838e-002	3.7717e-002	4.9165e-002	5.7716e-007
75622	3.2818e-002	3.8347e-002	4.9229e-002	5.4555e-007
75623	3.2651e-002	3.5753e-002	4.9036e-002	1.9215e-007
75624	3.3498e-002	3.6832e-002	4.9157e-002	5.8169e-007
75625	3.3121e-002	3.629e-002	4.9092e-002	4.5382e-007
75626	3.0929e-002	3.5387e-002	4.8954e-002	3.4743e-006
75627	3.201e-002	3.5825e-002	4.8997e-002	1.9946e-007
75628	3.2344e-002	3.8036e-002	4.916e-002	4.9404e-007
75629	3.2833e-002	3.7018e-002	4.9108e-002	5.6341e-007
75630	3.2434e-002	3.7473e-002	4.9113e-002	5.3658e-007
75631	3.2479e-002	3.6422e-002	4.9047e-002	4.5452e-007
75632	3.0782e-002	3.8949e-002	4.9214e-002	4.6522e-008
75633	3.1686e-002	3.8209e-002	4.9144e-002	3.3752e-007
75634	3.1344e-002	3.5939e-002	4.8974e-002	4.7323e-007
75635	3.2152e-002	3.7016e-002	4.9061e-002	5.06e-007
75636	3.1773e-002	3.648e-002	4.901e-002	4.4686e-007
75637	3.1916e-002	3.7608e-002	4.9095e-002	4.4045e-007
75638	3.0259e-002	3.5519e-002	4.8954e-002	-2.5575e-006
75639	2.9128e-002	3.543e-002	4.8987e-002	8.6554e-008
75640	3.1111e-002	3.6584e-002	4.8995e-002	2.9943e-007
75641	3.0637e-002	3.5971e-002	4.8963e-002	8.3862e-008
75642	3.1512e-002	3.7102e-002	4.9038e-002	3.7822e-007
75643	3.1034e-002	3.8304e-002	4.9136e-002	1.3699e-007
75644	3.1275e-002	3.7684e-002	4.9078e-002	2.5142e-007
75645	2.9674e-002	3.5645e-002	4.8968e-002	-2.249e-007
75646	3.0364e-002	3.8391e-002	4.9143e-002	-8.6365e-008
75647	2.9642e-002	3.9065e-002	4.9244e-002	-2.6074e-007
75648	3.0032e-002	3.6123e-002	4.8973e-002	-5.144e-007
75649	3.0843e-002	3.7198e-002	4.903e-002	1.0504e-007
75650	3.0453e-002	3.6664e-002	4.8993e-002	-1.0802e-007
75651	3.0593e-002	3.7766e-002	4.9076e-002	-1.5697e-008
75652	2.9838e-002	3.6835e-002	4.9012e-002	-4.0247e-007
75653	2.9319e-002	3.6154e-002	4.8996e-002	-4.2768e-007
75654	2.9699e-002	3.8485e-002	4.9166e-002	-2.8283e-007
75655	3.0195e-002	3.7278e-002	4.9036e-002	-2.0609e-007
75656	2.9952e-002	3.7858e-002	4.9091e-002	-2.5181e-007
75657	2.8058e-002	3.6526e-002	4.9095e-002	-5.3746e-007
75658	2.8614e-002	3.6239e-002	4.9039e-002	-4.4012e-007
75659	2.953e-002	3.7349e-002	4.9058e-002	-4.2737e-007
75660	2.9122e-002	3.6836e-002	4.9039e-002	-5.2409e-007
75661	2.9283e-002	3.7925e-002	4.912e-002	-4.3298e-007
75662	2.8863e-002	3.7427e-002	4.9096e-002	-5.4372e-007
75663	2.8643e-002	3.8032e-002	4.9166e-002	-5.4185e-007
75664	2.8455e-002	3.6943e-002	4.9087e-002	-5.7261e-007
75665	2.7501e-002	3.6442e-002	4.9145e-002	-5.6041e-007
75666	2.8214e-002	3.7529e-002	4.9151e-002	-6.0888e-007
75667	2.7806e-002	3.7033e-002	4.9149e-002	-6.1719e-007
75668	2.8421e-002	3.8552e-002	4.9241e-002	-5.3771e-007
75669	2.6691e-002	3.5804e-002	4.9221e-002	-5.2172e-007
75670	2.7158e-002	3.7017e-002	4.9218e-002	-6.492e-007
75671	2.6203e-002	3.5454e-002	4.9286e-002	-5.1536e-007
75672	2.9078e-002	3.8678e-002	4.9215e-002	-4.1557e-007
75673	3.3345e-002	3.7946e-002	4.9233e-002	6.1904e-007
75674	3.4103e-002	3.6822e-002	4.9227e-002	6.1509e-007
75675	2.8474e-002	3.1732e-002	4.9225e-002	8.6836e-008
75676	2.6318e-002	3.4649e-002	4.9269e-002	-3.8455e-007
75677	2.6893e-002	3.4091e-002	4.9203e-002	-1.9544e-007
75678	2.788e-002	3.213e-002	4.923e-002	5.4215e-008
75679	3.1342e-002	3.1154e-002	4.9235e-002	-5.8272e-008
75680	2.7128e-002	3.3231e-002	4.9217e-002	-6.878e-008
75681	3.0598e-002	3.1259e-002	4.9209e-002	-9.0135e-009
75682	3.2512e-002	3.1654e-002	4.9227e-002	-1.1631e-007
75683	3.4169e-002	3.3658e-002	4.9218e-002	8.0391e-008
75684	3.4351e-002	3.4459e-002	4.9213e-002	2.2205e-007
75685	3.4443e-002	3.5814e-002	4.9228e-002	4.9082e-007
75686	3.0143e-002	3.9007e-002	4.9224e-002	-1.3382e-007
75687	3.1492e-002	3.8837e-002	4.9214e-002	2.4616e-007
75688	3.2203e-002	3.8648e-002	4.9222e-002	4.2274e-007
75689	2.7985e-002	3.8143e-002	4.923e-002	-6.1348e-007
75690	2.7539e-002	3.7598e-002	4.9221e-002	-6.5662e-007
75691	2.6856e-002	3.6386e-002	4.922e-002	-5.9698e-007
75692	2.6148e-002	3.6242e-002	4.9315e-002	-6.1827e-007
75693	2.6474e-002	3.6964e-002	4.9305e-002	-6.7001e-007
75694	2.9882e-002	3.9568e-002	4.9313e-002	-1.7799e-007
75695	3.0515e-002	3.9578e-002	4.9306e-002	-2.5203e-008
75696	3.4719e-002	3.6845e-002	4.9313e-002	6.4433e-007
75697	3.4386e-002	3.7421e-002	4.9307e-002	6.6864e-007
75698	3.5001e-002	3.6229e-002	4.9324e-002	5.9444e-007
75699	3.5026e-002	3.5485e-002	4.9308e-002	4.9793e-007
75700	3.2937e-002	3.1114e-002	4.9331e-002	-3.3906e-008
75701	3.217e-002	3.0992e-002	4.9294e-002	-5.7706e-008
75702	2.9285e-002	3.0777e-002	4.9307e-002	3.007e-008
75703	2.7304e-002	3.1802e-002	4.9327e-002	-4.7755e-008
75704	2.8534e-002	3.0955e-002	4.9324e-002	2.2193e-008
75705	2.7908e-002	3.1451e-002	4.9307e-002	8.5137e-009
75706	2.6122e-002	3.4042e-002	4.9316e-002	-3.3695e-007
75707	2.6574e-002	3.2797e-002	4.9322e-002	-1.6508e-007
75708	2.6359e-002	3.3455e-002	4.9307e-002	-2.4229e-007
75709	3.16e-002	3.0532e-002	4.9338e-002	-2.8879e-008
75710	3.0083e-002	3.0584e-002	4.9313e-002	1.0184e-008
75711	3.0876e-002	3.0616e-002	4.9306e-002	-1.609e-008
75712	3.3897e-002	3.1893e-002	4.933e-002	2.1587e-008
75713	3.4233e-002	3.2725e-002	4.929e-002	6.2948e-008
75714	3.5089e-002	3.4733e-002	4.9318e-002	3.977e-007
75715	3.4808e-002	3.3226e-002	4.9333e-002	1.9151e-007
75716	3.4888e-002	3.3958e-002	4.9307e-002	2.6803e-007
75717	3.4014e-002	3.811e-002	4.9324e-002	6.5882e-007
75718	3.3379e-002	3.8577e-002	4.9307e-002	5.9502e-007
75719	3.1291e-002	3.9593e-002	4.9319e-002	1.63e-007
75720	3.2796e-002	3.9096e-002	4.9324e-002	4.8912e-007
75721	3.2041e-002	3.9327e-002	4.9307e-002	3.4126e-007
75722	2.9192e-002	3.9482e-002	4.9324e-002	-3.3237e-007
75723	2.8547e-002	3.9116e-002	4.9307e-002	-4.7472e-007
75724	2.7835e-002	3.8805e-002	4.9324e-002	-5.8878e-007
75725	2.6766e-002	3.7658e-002	4.9319e-002	-6.8948e-007
75726	2.7309e-002	3.8211e-002	4.9308e-002	-6.6119e-007
75727	2.5808e-002	3.686e-002	4.9403e-002	-6.7561e-007
75728	3.53e-002	3.6912e-002	4.941e-002	6.6154e-007
75729	3.5631e-002	3.5229e-002	4.9409e-002	5.1358e-007
75730	3.2232e-002	3.0295e-002	4.9408e-002	-1.1564e-008
75731	3.1748e-002	3.0028e-002	4.943e-002	-8.1821e-009
75732	2.5648e-002	3.3604e-002	4.9414e-002	-3.5376e-007
75733	2.5069e-002	3.3493e-002	4.9528e-002	-3.9365e-007
75734	2.5928e-002	3.2951e-002	4.9409e-002	-2.6899e-007
75735	2.5325e-002	3.2998e-002	4.9512e-002	-3.3356e-007
75736	2.6121e-002	3.2419e-002	4.9424e-002	-2.1511e-007
75737	2.5598e-002	3.2416e-002	4.9512e-002	-2.7133e-007
75738	2.6607e-002	3.2042e-002	4.9389e-002	-1.4071e-007
75739	2.5935e-002	3.1869e-002	4.9512e-002	-2.1183e-007
75740	2.6857e-002	3.1454e-002	4.9426e-002	-1.0728e-007
75741	2.6333e-002	3.1365e-002	4.9512e-002	-1.5934e-007
75742	2.7331e-002	3.1146e-002	4.9409e-002	-6.2403e-008
75743	2.6785e-002	3.0909e-002	4.9512e-002	-1.1442e-007
75744	2.7856e-002	3.0778e-002	4.9408e-002	-3.0106e-008
75745	2.7286e-002	3.0507e-002	4.9512e-002	-7.7939e-008
75746	2.8274e-002	3.0415e-002	4.9429e-002	-1.9403e-008
75747	2.785e-002	3.0163e-002	4.951e-002	-4.8674e-008
75748	2.8838e-002	3.0285e-002	4.9411e-002	-2.3621e-009
75749	2.8418e-002	2.9892e-002	4.951e-002	-2.9309e-008
75750	2.948e-002	3.0133e-002	4.9406e-002	2.7832e-009
75751	2.9017e-002	2.9679e-002	4.9512e-002	-1.6735e-008
75752	3.0006e-002	2.996e-002	4.9422e-002	-6.2111e-010
75753	2.9673e-002	2.9551e-002	4.9508e-002	-8.2821e-009
75754	3.0551e-002	3.0015e-002	4.9407e-002	-3.8832e-009
75755	3.03e-002	2.9487e-002	4.9509e-002	-4.4102e-009
75756	3.1206e-002	3.0039e-002	4.941e-002	-9.5327e-009
75757	3.0942e-002	2.95e-002	4.9508e-002	-1.6767e-009
75758	3.1562e-002	2.956e-002	4.9512e-002	1.6833e-009
75759	3.219e-002	2.9722e-002	4.951e-002	7.7229e-009
75760	3.2803e-002	3.0518e-002	4.9411e-002	-3.917e-009
75761	3.2789e-002	2.9935e-002	4.9512e-002	1.9223e-008
75762	3.3343e-002	3.0733e-002	4.9426e-002	1.7649e-008
75763	3.3368e-002	3.0232e-002	4.9511e-002	3.7294e-008
75764	3.3707e-002	3.1221e-002	4.9393e-002	2.6877e-008
75765	3.4288e-002	3.1513e-002	4.9426e-002	8.2141e-008
75766	3.3889e-002	3.0595e-002	4.9508e-002	6.1629e-008
75767	3.4576e-002	3.2006e-002	4.9407e-002	1.1585e-007
75768	3.4392e-002	3.099e-002	4.9512e-002	9.7227e-008
75769	3.4836e-002	3.1473e-002	4.951e-002	1.4067e-007
75770	3.4947e-002	3.2564e-002	4.9407e-002	1.805e-007
75771	3.5298e-002	3.2986e-002	4.9429e-002	2.5054e-007
75772	3.5221e-002	3.1968e-002	4.9512e-002	1.9265e-007
75773	3.5554e-002	3.2554e-002	4.951e-002	2.5402e-007
75774	3.539e-002	3.3522e-002	4.941e-002	3.0335e-007
75775	3.5804e-002	3.3122e-002	4.951e-002	3.1669e-007
75776	3.5537e-002	3.4156e-002	4.9407e-002	3.8347e-007
75777	3.5998e-002	3.3722e-002	4.9512e-002	3.8363e-007
75778	3.5712e-002	3.4661e-002	4.9427e-002	4.5514e-007
75779	3.6119e-002	3.4353e-002	4.9512e-002	4.5163e-007
75780	3.616e-002	3.5003e-002	4.951e-002	5.1693e-007
75781	3.5576e-002	3.5851e-002	4.9409e-002	5.7902e-007
75782	3.6141e-002	3.5635e-002	4.9512e-002	5.7463e-007
75783	3.5563e-002	3.6419e-002	4.9428e-002	6.3083e-007
75784	3.6042e-002	3.627e-002	4.9512e-002	6.2388e-007
75785	3.5859e-002	3.6896e-002	4.951e-002	6.6133e-007
75786	3.502e-002	3.7465e-002	4.9405e-002	6.8311e-007
75787	3.561e-002	3.7485e-002	4.9508e-002	6.8239e-007
75788	3.4695e-002	3.8027e-002	4.9408e-002	6.8293e-007
75789	3.5325e-002	3.805e-002	4.9512e-002	6.8695e-007
75790	3.4426e-002	3.8518e-002	4.9426e-002	6.638e-007
75791	3.3982e-002	3.8838e-002	4.9408e-002	6.2635e-007
75792	3.4956e-002	3.8576e-002	4.9512e-002	6.7262e-007
75793	3.3465e-002	3.925e-002	4.9408e-002	5.5727e-007
75794	3.4518e-002	3.9058e-002	4.951e-002	6.3803e-007
75795	3.4022e-002	3.9483e-002	4.9508e-002	5.8385e-007
75796	3.3065e-002	3.9631e-002	4.9428e-002	4.8297e-007
75797	3.351e-002	3.9862e-002	4.9511e-002	5.1245e-007
75798	3.252e-002	3.9781e-002	4.9409e-002	3.9425e-007
75799	3.2965e-002	4.0165e-002	4.9512e-002	4.2747e-007
75800	3.1902e-002	3.9986e-002	4.9408e-002	2.7276e-007
75801	3.237e-002	4.0408e-002	4.9512e-002	3.2628e-007
75802	3.1411e-002	4.0203e-002	4.9427e-002	1.6671e-007
75803	3.1752e-002	4.0582e-002	4.9512e-002	2.1469e-007
