Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
109162	3.4179e-002	3.1834e-002	4.9372e-002	3.5813e-008
109164	3.3962e-002	2.983e-002	4.9651e-002	-1.3742e-007
109166	3.3814e-002	2.9736e-002	4.9651e-002	-1.3699e-007
109168	3.39e-002	2.9459e-002	4.9716e-002	-1.4336e-007
109169	3.3777e-002	2.9554e-002	4.9683e-002	-1.4072e-007
109171	3.3662e-002	2.9651e-002	4.965e-002	-1.3645e-007
109173	3.4075e-002	2.9725e-002	4.9685e-002	-1.4173e-007
109174	3.4312e-002	2.9507e-002	4.976e-002	-1.4542e-007
109176	3.419e-002	2.9612e-002	4.9722e-002	-1.4436e-007
109178	3.4043e-002	2.9525e-002	4.9721e-002	-1.4392e-007
109180	3.4015e-002	2.9346e-002	4.9754e-002	-1.446e-007
109182	3.5855e-002	3.1686e-002	4.9659e-002	-1.4647e-007
109183	3.5946e-002	3.1836e-002	4.9658e-002	-1.4697e-007
109185	3.5739e-002	3.1567e-002	4.9652e-002	-1.4482e-007
109186	3.6049e-002	3.1411e-002	4.9732e-002	-1.5285e-007
109187	3.5898e-002	3.1487e-002	4.9692e-002	-1.5008e-007
109191	3.6145e-002	3.1706e-002	4.9714e-002	-1.5296e-007
109192	3.6178e-002	3.1516e-002	4.9744e-002	-1.5391e-007
109193	3.6309e-002	3.1615e-002	4.9759e-002	-1.5477e-007
109195	3.4932e-002	3.0809e-002	4.9619e-002	-1.3481e-007
109197	3.4763e-002	3.0824e-002	4.959e-002	-1.2718e-007
109199	3.4681e-002	3.0565e-002	4.9619e-002	-1.3387e-007
109200	3.464e-002	3.0707e-002	4.959e-002	-1.2659e-007
109202	3.4595e-002	3.0846e-002	4.9562e-002	-1.1745e-007
109204	3.4962e-002	3.0684e-002	4.9643e-002	-1.394e-007
109205	3.4867e-002	3.0559e-002	4.9648e-002	-1.3992e-007
109206	3.502e-002	3.0558e-002	4.9673e-002	-1.4363e-007
109208	3.6264e-002	3.907e-002	4.9818e-002	-1.8671e-007
109209	3.6411e-002	3.8976e-002	4.9835e-002	-1.8554e-007
109210	3.647e-002	3.9109e-002	4.9867e-002	-1.8405e-007
109211	3.4459e-002	2.9415e-002	4.9799e-002	-1.453e-007
109212	3.4579e-002	2.9332e-002	4.9833e-002	-1.4404e-007
109216	3.4386e-002	2.9005e-002	4.9876e-002	-1.4053e-007
109233	3.4136e-002	2.9264e-002	4.9786e-002	-1.446e-007
109236	3.4305e-002	2.932e-002	4.9797e-002	-1.4483e-007
109238	3.4283e-002	2.9172e-002	4.9826e-002	-1.4355e-007
109330	3.5561e-002	3.838e-002	4.959e-002	-1.5849e-007
109332	3.5651e-002	3.8237e-002	4.959e-002	-1.577e-007
109334	3.5506e-002	3.8219e-002	4.9562e-002	-1.4693e-007
109378	3.5657e-002	3.0647e-002	4.9769e-002	-1.5058e-007
109379	3.5796e-002	3.0602e-002	4.9802e-002	-1.5045e-007
109380	3.5757e-002	3.0756e-002	4.977e-002	-1.5114e-007
109383	3.5665e-002	3.0314e-002	4.9826e-002	-1.486e-007
109384	3.6069e-002	3.0592e-002	4.9858e-002	-1.4846e-007
109386	3.5985e-002	3.0939e-002	4.9786e-002	-1.52e-007
109387	3.587e-002	3.0862e-002	4.9775e-002	-1.5169e-007
109388	3.6011e-002	3.0787e-002	4.9815e-002	-1.5101e-007
109410	3.5383e-002	3.0443e-002	4.9753e-002	-1.4938e-007
109412	3.5538e-002	3.0537e-002	4.9765e-002	-1.501e-007
109413	3.5542e-002	3.0399e-002	4.9789e-002	-1.4962e-007
109527	3.3496e-002	4.0744e-002	4.9675e-002	-1.892e-007
109530	3.3613e-002	4.0818e-002	4.9703e-002	-1.9269e-007
109531	3.3459e-002	4.0909e-002	4.9705e-002	-1.9337e-007
109562	2.806e-002	3.328e-002	4.9116e-002	1.1127e-006
109564	2.8212e-002	3.3411e-002	4.9095e-002	1.3718e-006
109566	2.8005e-002	3.3459e-002	4.911e-002	1.1807e-006
109650	3.3615e-002	3.153e-002	4.9341e-002	8.5574e-008
109653	3.3495e-002	3.1641e-002	4.9315e-002	1.3862e-007
109656	3.3672e-002	3.1687e-002	4.9328e-002	1.108e-007
109970	3.2644e-002	3.0638e-002	4.9379e-002	2.4858e-008
109972	3.2823e-002	3.0675e-002	4.9387e-002	1.4313e-008
109973	3.2664e-002	3.0794e-002	4.9356e-002	5.8791e-008
109977	3.2327e-002	3.0874e-002	4.9321e-002	1.2219e-007
109978	3.2361e-002	3.1023e-002	4.9301e-002	1.6599e-007
109980	3.2519e-002	3.0906e-002	4.9329e-002	1.0651e-007
109984	3.2698e-002	3.0943e-002	4.9337e-002	9.2848e-008
109987	3.289e-002	3.0973e-002	4.9348e-002	7.3566e-008
109988	3.2745e-002	3.1084e-002	4.932e-002	1.2557e-007
109991	3.2498e-002	3.0592e-002	4.9376e-002	2.9079e-008
109992	3.2351e-002	3.07e-002	4.9349e-002	7.0042e-008
109994	3.2364e-002	3.0535e-002	4.9376e-002	2.8799e-008
110011	3.2444e-002	3.1189e-002	4.9283e-002	2.1153e-007
110015	3.2632e-002	3.1213e-002	4.9293e-002	1.8623e-007
110019	3.2524e-002	3.1348e-002	4.9267e-002	2.5801e-007
110077	3.3399e-002	3.1057e-002	4.9383e-002	2.1012e-008
110079	3.3058e-002	3.1011e-002	4.9357e-002	5.8988e-008
110080	3.3241e-002	3.1044e-002	4.9369e-002	4.0072e-008
110082	3.3336e-002	3.0922e-002	4.9396e-002	3.7241e-009
110083	3.3261e-002	3.0821e-002	4.9404e-002	-5.4783e-009
110108	3.314e-002	3.0775e-002	4.9399e-002	-4.1153e-010
110110	3.2972e-002	3.0737e-002	4.939e-002	1.0783e-008
110112	3.3011e-002	3.087e-002	4.9373e-002	3.3753e-008
110249	3.597e-002	3.0483e-002	4.9856e-002	-1.4808e-007
110279	3.4704e-002	2.919e-002	4.9882e-002	-1.4103e-007
110284	3.0479e-002	2.7884e-002	4.9879e-002	-1.3534e-007
110287	3.7829e-002	3.4005e-002	4.9921e-002	-1.5819e-007
110290	2.3756e-002	3.2627e-002	4.9883e-002	-1.5525e-007
110294	2.335e-002	3.389e-002	4.9902e-002	-1.5889e-007
110297	3.3439e-002	4.1585e-002	4.9854e-002	-1.957e-007
110300	2.6838e-002	4.1174e-002	4.9857e-002	-1.9413e-007
110302	2.7132e-002	4.1333e-002	4.9855e-002	-1.9499e-007
110306	2.6353e-002	4.076e-002	4.9839e-002	-1.9377e-007
110308	2.5876e-002	4.0589e-002	4.9881e-002	-1.8956e-007
110313	3.5657e-002	3.9944e-002	4.9838e-002	-1.8952e-007
110315	3.4033e-002	4.1246e-002	4.9845e-002	-1.9486e-007
110318	3.218e-002	4.2289e-002	4.9926e-002	-1.9163e-007
110325	3.0252e-002	4.2218e-002	4.986e-002	-1.9813e-007
110327	3.1846e-002	4.2368e-002	4.9929e-002	-1.9169e-007
110335	2.4016e-002	3.795e-002	4.9858e-002	-1.8018e-007
110339	2.3369e-002	3.3348e-002	4.9926e-002	-1.5441e-007
110342	2.3876e-002	3.1612e-002	4.9963e-002	-1.4328e-007
110346	2.3741e-002	3.2044e-002	4.9945e-002	-1.4693e-007
110354	2.6651e-002	2.8998e-002	4.9885e-002	-1.394e-007
110358	2.6119e-002	2.9346e-002	4.9891e-002	-1.4054e-007
110366	3.7813e-002	3.5232e-002	4.9896e-002	-1.6556e-007
110369	3.7406e-002	3.293e-002	4.9876e-002	-1.5719e-007
110377	3.775e-002	3.4789e-002	4.988e-002	-1.6496e-007
110380	2.7385e-002	2.8562e-002	4.9891e-002	-1.3715e-007
110389	2.7782e-002	2.8345e-002	4.9901e-002	-1.3556e-007
110399	2.9675e-002	2.8031e-002	4.9854e-002	-1.3727e-007
110404	3.348e-002	2.8575e-002	4.9863e-002	-1.3947e-007
110411	3.1013e-002	2.7815e-002	4.9901e-002	-1.3362e-007
110414	3.1854e-002	2.7811e-002	4.9929e-002	-1.3155e-007
110417	3.5064e-002	2.9373e-002	4.99e-002	-1.4049e-007
110420	3.5442e-002	2.9714e-002	4.9896e-002	-1.422e-007
110422	3.6312e-002	3.0747e-002	4.9882e-002	-1.4767e-007
110427	2.4332e-002	3.8621e-002	4.9863e-002	-1.8275e-007
110430	2.3424e-002	3.6642e-002	4.99e-002	-1.7088e-007
110438	3.7026e-002	3.8647e-002	4.9928e-002	-1.7663e-007
110440	3.6891e-002	3.9063e-002	4.9954e-002	-1.7541e-007
110449	2.5032e-002	3.0174e-002	4.9927e-002	-1.4107e-007
110450	2.4902e-002	3.0402e-002	4.9913e-002	-1.4317e-007
110455	3.7154e-002	3.157e-002	4.9954e-002	-1.4501e-007
110456	3.6905e-002	3.1163e-002	4.9951e-002	-1.4359e-007
110458	3.7732e-002	3.3467e-002	4.9922e-002	-1.5582e-007
110473	2.4903e-002	3.9834e-002	4.9923e-002	-1.8177e-007
110476	2.8822e-002	4.2054e-002	4.987e-002	-1.9658e-007
110480	2.889e-002	2.7957e-002	4.9909e-002	-1.3336e-007
110483	2.8366e-002	2.8035e-002	4.9926e-002	-1.3235e-007
110492	3.7784e-002	3.6384e-002	4.9918e-002	-1.683e-007
110494	3.774e-002	3.5997e-002	4.9891e-002	-1.6916e-007
110508	2.5565e-002	2.9699e-002	4.9914e-002	-1.4011e-007
110520	2.4411e-002	3.1216e-002	4.9891e-002	-1.4846e-007
110529	2.3752e-002	3.7336e-002	4.9865e-002	-1.7707e-007
110537	3.6365e-002	3.9424e-002	4.9892e-002	-1.8326e-007
110545	3.4778e-002	4.1111e-002	4.992e-002	-1.8739e-007
110546	3.5247e-002	4.0872e-002	4.9945e-002	-1.8364e-007
110548	3.5347e-002	4.0449e-002	4.9876e-002	-1.8897e-007
110554	3.2634e-002	2.8165e-002	4.9886e-002	-1.3624e-007
110566	3.1038e-002	4.2285e-002	4.988e-002	-1.9657e-007
110614	3.4084e-002	2.8862e-002	4.9868e-002	-1.4037e-007
110625	3.7312e-002	3.8144e-002	4.9937e-002	-1.7364e-007
110627	3.7245e-002	3.7721e-002	4.9877e-002	-1.7748e-007
110630	3.7186e-002	3.251e-002	4.9858e-002	-1.5658e-007
110641	2.3324e-002	3.4953e-002	4.9883e-002	-1.6523e-007
110649	2.3301e-002	3.4574e-002	4.9893e-002	-1.6273e-007
110662	2.9515e-002	4.2135e-002	4.9856e-002	-1.9819e-007
111080	2.3207e-002	3.6109e-002	4.9932e-002	-1.6518e-007
111084	2.3117e-002	3.5662e-002	4.9944e-002	-1.6201e-007
111504	2.4506e-002	3.9042e-002	4.9882e-002	-1.8296e-007
111507	2.7725e-002	4.1764e-002	4.9889e-002	-1.9354e-007
111508	2.7944e-002	4.1917e-002	4.9905e-002	-1.9255e-007
150446	2.2778e-002	4.3559e-002	5.1377e-002	-2.4873e-008
150453	2.3091e-002	4.3283e-002	5.1198e-002	-3.441e-008
150457	2.3038e-002	3.5454e-002	4.9962e-002	-1.5909e-007
150461	2.274e-002	4.3815e-002	5.1474e-002	-2.0799e-008
150462	2.2948e-002	4.3747e-002	5.1389e-002	-2.443e-008
150470	2.3284e-002	4.3597e-002	5.1244e-002	-3.1916e-008
150471	2.3385e-002	4.3386e-002	5.1148e-002	-3.7715e-008
150472	2.3251e-002	4.3852e-002	5.1337e-002	-2.708e-008
150477	2.3439e-002	4.3019e-002	5.102e-002	-4.6575e-008
150478	2.3623e-002	4.3323e-002	5.1064e-002	-4.3578e-008
150483	3.7934e-002	3.0634e-002	5.0292e-002	-1.0039e-007
150488	3.7773e-002	3.0171e-002	5.0329e-002	-9.4304e-008
150491	2.3161e-002	3.4914e-002	4.9926e-002	-1.6072e-007
150496	2.2589e-002	4.3363e-002	5.1371e-002	-2.4962e-008
150497	2.2798e-002	4.3301e-002	5.1289e-002	-2.9118e-008
150498	2.2909e-002	4.3095e-002	5.1192e-002	-3.4572e-008
150503	2.2803e-002	4.4275e-002	5.1614e-002	-1.5948e-008
150510	2.244e-002	3.5717e-002	5.0137e-002	-1.3638e-007
150513	2.2675e-002	3.5981e-002	5.0076e-002	-1.4609e-007
150514	2.2262e-002	3.5943e-002	5.0197e-002	-1.2853e-007
150527	3.9418e-002	3.077e-002	5.0719e-002	-5.3903e-008
150533	4.0315e-002	3.173e-002	5.0895e-002	-4.1316e-008
150534	3.9944e-002	3.1087e-002	5.085e-002	-4.366e-008
150539	3.927e-002	3.1123e-002	5.0616e-002	-6.4396e-008
150540	3.9607e-002	3.1127e-002	5.0727e-002	-5.3852e-008
150541	3.9784e-002	3.144e-002	5.0743e-002	-5.3049e-008
150545	3.8136e-002	3.0856e-002	5.0312e-002	-9.8621e-008
150546	3.8237e-002	3.061e-002	5.0381e-002	-8.9319e-008
150547	3.876e-002	3.0807e-002	5.0503e-002	-7.5735e-008
150561	3.3463e-002	4.7319e-002	5.1883e-002	-1.0098e-008
150565	3.3718e-002	4.7109e-002	5.1814e-002	-1.1639e-008
150566	3.3902e-002	4.6564e-002	5.1588e-002	-1.826e-008
150567	3.3402e-002	4.6987e-002	5.172e-002	-1.4136e-008
150572	3.28e-002	4.7168e-002	5.1744e-002	-1.3477e-008
150577	3.3065e-002	4.6914e-002	5.165e-002	-1.6229e-008
150578	3.3313e-002	4.6711e-002	5.1583e-002	-1.8499e-008
150579	3.2726e-002	4.6888e-002	5.1607e-002	-1.7717e-008
150586	3.2391e-002	4.6837e-002	5.1558e-002	-1.9472e-008
150587	3.2653e-002	4.659e-002	5.1467e-002	-2.3097e-008
150588	3.2031e-002	4.6464e-002	5.1368e-002	-2.7794e-008
150593	3.1935e-002	4.6163e-002	5.1233e-002	-3.5262e-008
150594	3.2223e-002	4.624e-002	5.1283e-002	-3.2316e-008
150600	2.3108e-002	4.4257e-002	5.1518e-002	-1.9317e-008
150601	2.3441e-002	4.4098e-002	5.1369e-002	-2.5695e-008
150602	2.3003e-002	4.4528e-002	5.1646e-002	-1.5054e-008
150607	2.7056e-002	4.1437e-002	4.9888e-002	-1.9223e-007
150612	2.3962e-002	4.3798e-002	5.1131e-002	-3.9328e-008
150616	2.4434e-002	4.4153e-002	5.1137e-002	-3.9369e-008
150620	2.3931e-002	4.3425e-002	5.1017e-002	-4.7425e-008
150621	2.3975e-002	4.3059e-002	5.0893e-002	-5.7622e-008
150622	2.4301e-002	4.3519e-002	5.0957e-002	-5.2587e-008
150632	2.4644e-002	4.398e-002	5.1029e-002	-4.714e-008
150633	2.4743e-002	4.424e-002	5.1097e-002	-4.2339e-008
150637	2.5674e-002	4.4411e-002	5.0968e-002	-5.2916e-008
150638	2.5242e-002	4.4108e-002	5.0946e-002	-5.4455e-008
150642	2.4567e-002	4.3722e-002	5.0961e-002	-5.2504e-008
150643	2.453e-002	4.3355e-002	5.0852e-002	-6.2135e-008
150644	2.4865e-002	4.3806e-002	5.0923e-002	-5.6083e-008
150649	2.513e-002	4.383e-002	5.0875e-002	-6.0634e-008
150650	2.5418e-002	4.3872e-002	5.0832e-002	-6.5049e-008
150651	2.5052e-002	4.3578e-002	5.0809e-002	-6.6897e-008
150655	2.5449e-002	4.3313e-002	5.0647e-002	-8.5162e-008
150661	2.465e-002	4.311e-002	5.075e-002	-7.2424e-008
150662	2.4903e-002	4.3302e-002	5.0754e-002	-7.2354e-008
150663	2.5159e-002	4.3327e-002	5.0708e-002	-7.7657e-008
150664	2.5305e-002	4.3046e-002	5.0594e-002	-9.1418e-008
150669	2.5456e-002	4.2762e-002	5.0482e-002	-1.0616e-007
150670	2.5175e-002	4.2774e-002	5.0541e-002	-9.8029e-008
150674	2.5767e-002	4.277e-002	5.0428e-002	-1.1438e-007
150675	2.5641e-002	4.2508e-002	5.0377e-002	-1.2144e-007
150681	2.6105e-002	4.2299e-002	5.024e-002	-1.4292e-007
150685	2.685e-002	4.1657e-002	4.9967e-002	-1.8364e-007
150686	2.7084e-002	4.1724e-002	4.9952e-002	-1.8589e-007
150687	2.6579e-002	4.2021e-002	5.0095e-002	-1.6588e-007
150692	2.7494e-002	4.1754e-002	4.9911e-002	-1.9108e-007
150693	2.7293e-002	4.1975e-002	4.9989e-002	-1.8186e-007
150697	2.6092e-002	4.4746e-002	5.1015e-002	-4.9412e-008
150702	2.5991e-002	4.4446e-002	5.0924e-002	-5.6952e-008
150703	2.5846e-002	4.4187e-002	5.0859e-002	-6.2913e-008
150704	2.6253e-002	4.4514e-002	5.0904e-002	-5.8973e-008
150707	2.7071e-002	4.2285e-002	5.0096e-002	-1.6656e-007
150708	2.7491e-002	4.2314e-002	5.0054e-002	-1.735e-007
150712	2.5701e-002	4.388e-002	5.0781e-002	-7.0461e-008
150713	2.5591e-002	4.3609e-002	5.0713e-002	-7.7679e-008
150714	2.5722e-002	4.3321e-002	5.0599e-002	-9.1341e-008
150715	2.6005e-002	4.3915e-002	5.0739e-002	-7.5282e-008
150718	2.6271e-002	4.2525e-002	5.0275e-002	-1.3787e-007
150719	2.6425e-002	4.2307e-002	5.0192e-002	-1.5087e-007
150720	2.6738e-002	4.2235e-002	5.0128e-002	-1.6142e-007
150721	2.6937e-002	4.2574e-002	5.0192e-002	-1.5207e-007
150726	2.5886e-002	4.304e-002	5.0485e-002	-1.0651e-007
150727	2.6059e-002	4.2781e-002	5.0381e-002	-1.2166e-007
150728	2.6026e-002	4.3332e-002	5.055e-002	-9.8142e-008
150729	2.6389e-002	4.2788e-002	5.033e-002	-1.2987e-007
150733	2.6313e-002	4.3945e-002	5.0699e-002	-8.0191e-008
150734	2.6169e-002	4.3647e-002	5.0624e-002	-8.8831e-008
150735	2.6327e-002	4.3362e-002	5.051e-002	-1.038e-007
150739	2.6706e-002	4.4854e-002	5.0958e-002	-5.45e-008
150745	2.7076e-002	4.2887e-002	5.0262e-002	-1.4146e-007
150746	2.6732e-002	4.2839e-002	5.0294e-002	-1.3578e-007
150747	2.6528e-002	4.3102e-002	5.04e-002	-1.1949e-007
150748	2.667e-002	4.3412e-002	5.0474e-002	-1.093e-007
150753	2.6557e-002	4.455e-002	5.0869e-002	-6.2417e-008
150754	2.6456e-002	4.4257e-002	5.0782e-002	-7.1102e-008
150755	2.6612e-002	4.398e-002	5.0665e-002	-8.4493e-008
150756	2.6903e-002	4.4593e-002	5.0835e-002	-6.6075e-008
150761	2.6814e-002	4.3721e-002	5.0551e-002	-9.8792e-008
150762	2.7015e-002	4.3461e-002	5.0441e-002	-1.1433e-007
150763	2.6956e-002	4.4029e-002	5.0633e-002	-8.8619e-008
150770	2.7421e-002	4.2933e-002	5.0233e-002	-1.463e-007
150771	2.7217e-002	4.3198e-002	5.0335e-002	-1.3005e-007
150772	2.736e-002	4.3507e-002	5.0413e-002	-1.1878e-007
150776	2.8029e-002	4.2122e-002	4.9949e-002	-1.8806e-007
150777	2.8705e-002	4.2236e-002	4.9925e-002	-1.916e-007
150781	2.7829e-002	4.2354e-002	5.0028e-002	-1.7754e-007
150782	2.7618e-002	4.2662e-002	5.0134e-002	-1.618e-007
150783	2.7758e-002	4.2973e-002	5.0208e-002	-1.5069e-007
150784	2.8155e-002	4.247e-002	5.0029e-002	-1.7798e-007
150789	2.8851e-002	4.2505e-002	4.9987e-002	-1.8458e-007
150790	2.8501e-002	4.2507e-002	5.0011e-002	-1.8102e-007
150791	2.8301e-002	4.2739e-002	5.0091e-002	-1.6932e-007
150795	2.9398e-002	4.2268e-002	4.9895e-002	-1.9503e-007
150799	2.9199e-002	4.2541e-002	4.9977e-002	-1.8605e-007
150800	2.8996e-002	4.2812e-002	5.0063e-002	-1.7408e-007
150801	2.9543e-002	4.2576e-002	4.9972e-002	-1.8687e-007
150804	3.0089e-002	4.2354e-002	4.9898e-002	-1.9506e-007
150809	2.989e-002	4.2613e-002	4.9972e-002	-1.871e-007
150810	2.9691e-002	4.2886e-002	5.0054e-002	-1.7587e-007
150811	3.0237e-002	4.2664e-002	4.998e-002	-1.8612e-007
150816	3.0855e-002	4.2435e-002	4.9917e-002	-1.9322e-007
150820	2.5516e-002	4.2225e-002	5.0324e-002	-1.2899e-007
150821	2.5815e-002	4.2234e-002	5.0272e-002	-1.3741e-007
150822	2.5982e-002	4.2026e-002	5.019e-002	-1.5021e-007
150825	2.6668e-002	4.1157e-002	4.9877e-002	-1.9226e-007
150830	2.6521e-002	4.1448e-002	4.9964e-002	-1.8318e-007
150831	2.6232e-002	4.1797e-002	5.0092e-002	-1.6549e-007
150832	2.6541e-002	4.1737e-002	5.003e-002	-1.75e-007
150833	2.5956e-002	4.1737e-002	5.0122e-002	-1.6041e-007
150834	2.6363e-002	4.1224e-002	4.9937e-002	-1.8612e-007
150839	2.2999e-002	3.6045e-002	4.9987e-002	-1.5833e-007
150840	2.2826e-002	3.6269e-002	5.0044e-002	-1.5163e-007
150848	2.3256e-002	3.662e-002	4.9943e-002	-1.6604e-007
150849	2.3215e-002	3.7175e-002	4.9991e-002	-1.6243e-007
150853	2.3389e-002	3.7523e-002	4.9973e-002	-1.6613e-007
150854	2.3532e-002	3.726e-002	4.9914e-002	-1.7194e-007
150859	3.8936e-002	3.1122e-002	5.0509e-002	-7.5774e-008
150860	3.9113e-002	3.1464e-002	5.0517e-002	-7.575e-008
150861	3.861e-002	3.1148e-002	5.0405e-002	-8.7806e-008
150866	3.7975e-002	3.1152e-002	5.0223e-002	-1.1069e-007
150867	3.8274e-002	3.1136e-002	5.0309e-002	-9.9704e-008
150868	3.8444e-002	3.1442e-002	5.0315e-002	-9.9903e-008
150878	3.7529e-002	3.8632e-002	5.005e-002	-1.6104e-007
150883	3.8533e-002	4.0065e-002	5.0554e-002	-9.1228e-008
150887	3.8072e-002	3.898e-002	5.0243e-002	-1.333e-007
150888	3.8357e-002	3.9506e-002	5.0404e-002	-1.1056e-007
150892	3.8646e-002	3.955e-002	5.0497e-002	-9.7555e-008
150893	3.8567e-002	3.9261e-002	5.0427e-002	-1.0669e-007
150899	3.9917e-002	3.0401e-002	5.0953e-002	-3.5369e-008
150904	4.01e-002	3.0735e-002	5.0962e-002	-3.5336e-008
150905	4.029e-002	3.1066e-002	5.0979e-002	-3.4658e-008
150906	4.026e-002	3.0362e-002	5.1085e-002	-2.7567e-008
150911	3.0585e-002	4.2693e-002	4.9986e-002	-1.8539e-007
150912	3.0386e-002	4.2952e-002	5.006e-002	-1.7525e-007
150913	3.1013e-002	4.2726e-002	4.9999e-002	-1.8362e-007
150921	3.1375e-002	4.2788e-002	5.0025e-002	-1.8011e-007
150922	3.1105e-002	4.3054e-002	5.0094e-002	-1.6996e-007
150927	2.3286e-002	4.2745e-002	5.0981e-002	-4.9428e-008
150928	2.3524e-002	4.2689e-002	5.09e-002	-5.6388e-008
150932	2.4478e-002	4.2826e-002	5.0705e-002	-7.7125e-008
150933	2.4845e-002	4.2779e-002	5.061e-002	-8.864e-008
150934	2.5011e-002	4.2504e-002	5.0498e-002	-1.033e-007
150939	2.3837e-002	4.269e-002	5.0819e-002	-6.4276e-008
150940	2.413e-002	4.2787e-002	5.0775e-002	-6.9173e-008
150941	2.3694e-002	4.2426e-002	5.0782e-002	-6.7759e-008
150942	2.4342e-002	4.2463e-002	5.0633e-002	-8.5048e-008
150946	2.5192e-002	4.2229e-002	5.0387e-002	-1.1901e-007
150947	2.5381e-002	4.1966e-002	5.0282e-002	-1.3493e-007
150948	2.4871e-002	4.2233e-002	5.0454e-002	-1.0903e-007
150951	2.6174e-002	4.0903e-002	4.9896e-002	-1.8934e-007
150952	2.6009e-002	4.1192e-002	4.9986e-002	-1.7926e-007
150955	2.5682e-002	4.0553e-002	4.9907e-002	-1.8659e-007
150959	2.5566e-002	4.1685e-002	5.0178e-002	-1.5111e-007
150960	2.5829e-002	4.1473e-002	5.008e-002	-1.6604e-007
150961	2.5252e-002	4.1689e-002	5.0238e-002	-1.4107e-007
150962	2.5638e-002	4.1141e-002	5.0039e-002	-1.7132e-007
150966	4.0136e-002	3.2067e-002	5.0789e-002	-5.0255e-008
150967	3.9954e-002	3.1755e-002	5.0762e-002	-5.2001e-008
150968	3.9611e-002	3.178e-002	5.064e-002	-6.3474e-008
150973	4.0308e-002	3.2383e-002	5.0818e-002	-4.8395e-008
150974	3.9942e-002	3.2392e-002	5.0685e-002	-6.0133e-008
150978	3.7943e-002	3.1719e-002	5.0138e-002	-1.2392e-007
150979	3.7492e-002	3.2028e-002	4.9983e-002	-1.4394e-007
150984	3.7321e-002	3.235e-002	4.9906e-002	-1.5245e-007
150985	3.7607e-002	3.2329e-002	4.998e-002	-1.4534e-007
150989	3.8612e-002	3.1748e-002	5.0325e-002	-9.9572e-008
150990	3.8276e-002	3.1736e-002	5.0228e-002	-1.1205e-007
150991	3.8111e-002	3.2025e-002	5.0148e-002	-1.2372e-007
150997	3.9282e-002	3.1769e-002	5.0532e-002	-7.475e-008
150998	3.8948e-002	3.1759e-002	5.0426e-002	-8.6959e-008
150999	3.9446e-002	3.2075e-002	5.0549e-002	-7.353e-008
151000	3.878e-002	3.2053e-002	5.034e-002	-9.8568e-008
151004	3.7618e-002	3.0739e-002	5.0191e-002	-1.1344e-007
151005	3.7715e-002	3.0493e-002	5.0257e-002	-1.0437e-007
151006	3.7457e-002	3.0284e-002	5.0226e-002	-1.0771e-007
151010	3.7609e-002	3.1129e-002	5.0129e-002	-1.2297e-007
151011	3.7746e-002	3.1405e-002	5.0126e-002	-1.2423e-007
151012	3.7296e-002	3.1714e-002	4.9971e-002	-1.4396e-007
151013	3.7582e-002	3.1694e-002	5.0045e-002	-1.353e-007
151014	3.7394e-002	3.099e-002	5.0094e-002	-1.2677e-007
151018	3.7184e-002	3.0078e-002	5.0195e-002	-1.1083e-007
151019	3.713e-002	3.0398e-002	5.0125e-002	-1.2074e-007
151024	3.7104e-002	3.074e-002	5.0062e-002	-1.298e-007
151025	3.7096e-002	3.1131e-002	5.e-002	-1.383e-007
151026	3.6832e-002	3.0538e-002	5.0031e-002	-1.3264e-007
151031	3.6551e-002	3.0334e-002	5.0002e-002	-1.3508e-007
151032	3.6525e-002	3.0677e-002	4.9939e-002	-1.4269e-007
151040	4.3175e-002	3.4922e-002	5.1913e-002	-5.5243e-009
151048	4.3385e-002	3.5552e-002	5.2021e-002	-4.3392e-009
151049	4.373e-002	3.5892e-002	5.2208e-002	-2.7041e-009
151052	4.3852e-002	3.6152e-002	5.2282e-002	-2.2299e-009
151053	4.3602e-002	3.6104e-002	5.2149e-002	-3.1963e-009
151057	4.3865e-002	3.6609e-002	5.2312e-002	-2.0829e-009
151061	4.3312e-002	3.6121e-002	5.2001e-002	-4.701e-009
151062	4.3431e-002	3.6376e-002	5.2073e-002	-3.9916e-009
151067	4.3607e-002	3.6658e-002	5.218e-002	-3.0725e-009
151068	4.3746e-002	3.6906e-002	5.2269e-002	-2.435e-009
151069	4.3317e-002	3.6664e-002	5.2032e-002	-4.5078e-009
151075	4.3368e-002	3.7286e-002	5.2104e-002	-3.869e-009
151079	3.7838e-002	3.9112e-002	5.0198e-002	-1.4053e-007
151080	3.8111e-002	3.964e-002	5.0357e-002	-1.1794e-007
151081	3.8037e-002	3.9357e-002	5.029e-002	-1.2719e-007
151086	3.2016e-002	4.3807e-002	5.036e-002	-1.2849e-007
151087	3.1599e-002	4.3419e-002	5.0219e-002	-1.5064e-007
151091	3.2173e-002	4.408e-002	5.0459e-002	-1.1374e-007
151092	3.1867e-002	4.4004e-002	5.0417e-002	-1.2e-007
151096	3.0883e-002	4.3283e-002	5.0159e-002	-1.6013e-007
151097	3.1264e-002	4.3351e-002	5.0187e-002	-1.5601e-007
151098	3.1372e-002	4.3662e-002	5.0286e-002	-1.4001e-007
151102	2.9492e-002	4.3155e-002	5.0139e-002	-1.6303e-007
151103	2.9839e-002	4.3192e-002	5.0139e-002	-1.6311e-007
151109	2.7909e-002	4.3279e-002	5.0283e-002	-1.3903e-007
