Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
104267	3.1906e-002	3.6903e-002	4.904e-002	5.1995e-006
104270	3.0351e-002	3.6524e-002	4.8986e-002	9.322e-007
104276	3.014e-002	3.6253e-002	4.8976e-002	-8.813e-007
104283	2.9993e-002	3.6788e-002	4.9006e-002	-3.4943e-007
104285	3.0043e-002	3.6609e-002	4.8995e-002	-4.9597e-007
104287	3.0094e-002	3.6431e-002	4.8985e-002	-6.923e-007
104289	3.0198e-002	3.6561e-002	4.899e-002	7.3336e-008
104290	3.03e-002	3.6702e-002	4.8996e-002	7.9799e-007
104292	3.0105e-002	3.7162e-002	4.9029e-002	4.7126e-007
104293	3.017e-002	3.7013e-002	4.9017e-002	5.4748e-007
104295	3.0081e-002	3.6893e-002	4.9011e-002	8.961e-008
104296	2.9926e-002	3.6941e-002	4.9017e-002	-3.1251e-007
104298	3.0236e-002	3.6859e-002	4.9006e-002	6.5341e-007
104319	3.05e-002	3.6486e-002	4.8984e-002	1.865e-006
104325	3.0592e-002	3.6139e-002	4.8969e-002	2.8178e-006
104336	3.0398e-002	3.6345e-002	4.8978e-002	1.0864e-006
104338	3.0185e-002	3.6085e-002	4.8969e-002	-1.2486e-006
104339	3.0294e-002	3.6215e-002	4.8973e-002	-7.7394e-008
104342	3.0443e-002	3.6177e-002	4.8971e-002	1.3135e-006
104343	3.0488e-002	3.6009e-002	4.8965e-002	1.7525e-006
104345	3.0245e-002	3.5934e-002	4.8964e-002	-1.3941e-006
104346	3.0306e-002	3.5783e-002	4.8959e-002	-1.5599e-006
104347	3.04e-002	3.5896e-002	4.8961e-002	-1.0727e-007
104350	3.0762e-002	3.775e-002	4.9075e-002	2.2914e-006
104355	3.1104e-002	3.7709e-002	4.9076e-002	3.0142e-006
104365	3.0825e-002	3.7609e-002	4.9063e-002	2.5231e-006
104366	3.1164e-002	3.7564e-002	4.9064e-002	3.2939e-006
104368	3.0992e-002	3.759e-002	4.9063e-002	2.919e-006
104370	3.0885e-002	3.7464e-002	4.9051e-002	2.7954e-006
104372	3.0948e-002	3.7321e-002	4.904e-002	3.1173e-006
104374	3.1107e-002	3.7304e-002	4.9042e-002	3.5487e-006
104375	3.133e-002	3.7542e-002	4.9066e-002	3.6147e-006
104377	3.1218e-002	3.7422e-002	4.9054e-002	3.5981e-006
104379	3.1274e-002	3.7282e-002	4.9044e-002	3.9359e-006
104381	3.1448e-002	3.7251e-002	4.9046e-002	4.2822e-006
104395	3.0629e-002	3.6651e-002	4.8993e-002	2.7108e-006
104398	3.0958e-002	3.6611e-002	4.8993e-002	4.6781e-006
104403	3.0676e-002	3.6473e-002	4.8984e-002	3.2769e-006
104404	3.1e-002	3.6437e-002	4.8985e-002	5.5595e-006
104406	3.0846e-002	3.6464e-002	4.8984e-002	4.4719e-006
104408	3.0717e-002	3.6299e-002	4.8976e-002	4.0925e-006
104410	3.0763e-002	3.613e-002	4.897e-002	5.1792e-006
104413	3.1167e-002	3.6419e-002	4.8988e-002	6.4184e-006
104414	3.1329e-002	3.6391e-002	4.899e-002	6.8684e-006
104416	3.1284e-002	3.6097e-002	4.8977e-002	8.734e-006
104418	3.1384e-002	3.623e-002	4.8985e-002	7.8059e-006
104419	3.1489e-002	3.6367e-002	4.8994e-002	7.0511e-006
104421	3.0946e-002	3.6127e-002	4.8971e-002	7.1259e-006
104422	3.1114e-002	3.6109e-002	4.8974e-002	8.2327e-006
104423	3.1056e-002	3.6272e-002	4.8979e-002	6.7943e-006
104425	3.3316e-002	3.9204e-002	4.9386e-002	2.8409e-006
104429	3.2981e-002	3.9127e-002	4.9344e-002	2.9091e-006
104438	3.3293e-002	3.9044e-002	4.9361e-002	2.911e-006
104439	3.2953e-002	3.896e-002	4.9318e-002	2.9943e-006
104440	3.3138e-002	3.8991e-002	4.9338e-002	2.9599e-006
104442	3.3265e-002	3.8876e-002	4.9335e-002	2.9876e-006
104443	3.3244e-002	3.87e-002	4.931e-002	3.0692e-006
104471	3.3236e-002	3.8529e-002	4.9287e-002	3.145e-006
104476	3.2956e-002	3.8414e-002	4.9248e-002	3.279e-006
104486	3.2801e-002	3.8893e-002	4.9296e-002	3.037e-006
104487	3.2958e-002	3.8756e-002	4.9291e-002	3.0969e-006
104489	3.295e-002	3.8586e-002	4.9268e-002	3.1876e-006
104490	3.2812e-002	3.8518e-002	4.9249e-002	3.2464e-006
104492	3.3102e-002	3.8652e-002	4.929e-002	3.1247e-006
104495	3.2649e-002	3.8986e-002	4.9297e-002	2.9806e-006
104499	3.2353e-002	3.8762e-002	4.9246e-002	3.0775e-006
104504	3.2362e-002	3.858e-002	4.9223e-002	3.2041e-006
104508	3.2669e-002	3.8429e-002	4.9227e-002	3.3192e-006
104518	3.2654e-002	3.8783e-002	4.927e-002	3.0992e-006
104519	3.2511e-002	3.8694e-002	4.9248e-002	3.1461e-006
104520	3.2663e-002	3.8601e-002	4.9247e-002	3.2089e-006
104533	3.4905e-002	3.9023e-002	4.9563e-002	2.3697e-006
104534	3.5039e-002	3.9067e-002	4.9591e-002	2.3105e-006
104537	3.4771e-002	3.898e-002	4.9536e-002	2.4298e-006
104539	3.4984e-002	3.874e-002	4.9537e-002	2.3485e-006
104540	3.4878e-002	3.886e-002	4.9536e-002	2.3929e-006
104546	3.5364e-002	3.8662e-002	4.959e-002	2.1706e-006
104552	3.5088e-002	3.8606e-002	4.9537e-002	2.2991e-006
104558	3.5153e-002	3.8934e-002	4.9591e-002	2.268e-006
104559	3.5183e-002	3.9099e-002	4.9619e-002	2.2486e-006
104561	3.5116e-002	3.877e-002	4.9562e-002	2.2877e-006
104562	3.5404e-002	3.8828e-002	4.9619e-002	2.1581e-006
104563	3.5258e-002	3.8801e-002	4.959e-002	2.2235e-006
104567	3.5294e-002	3.9149e-002	4.9645e-002	2.2002e-006
104568	3.5409e-002	3.9026e-002	4.9647e-002	2.1565e-006
104569	3.5407e-002	3.921e-002	4.9674e-002	2.1512e-006
104572	3.4437e-002	3.5965e-002	4.9231e-002	1.5342e-006
104579	3.4429e-002	3.6238e-002	4.924e-002	1.8119e-006
104586	3.4853e-002	3.6113e-002	4.9297e-002	1.4238e-006
104588	3.4835e-002	3.6254e-002	4.93e-002	1.5545e-006
104589	3.4687e-002	3.6138e-002	4.9273e-002	1.544e-006
104592	3.4574e-002	3.5905e-002	4.9249e-002	1.3863e-006
104593	3.4568e-002	3.6056e-002	4.9253e-002	1.5422e-006
104596	3.455e-002	3.6197e-002	4.9255e-002	1.688e-006
104598	3.4548e-002	3.632e-002	4.926e-002	1.7986e-006
104600	3.5156e-002	3.6895e-002	4.9385e-002	1.8023e-006
104605	3.4865e-002	3.6862e-002	4.9336e-002	1.9653e-006
104616	3.5084e-002	3.6736e-002	4.9363e-002	1.7517e-006
104617	3.4927e-002	3.6393e-002	4.932e-002	1.6101e-006
104619	3.5005e-002	3.6575e-002	4.9341e-002	1.6951e-006
104621	3.4933e-002	3.6719e-002	4.9338e-002	1.8344e-006
104623	3.4786e-002	3.6702e-002	4.9314e-002	1.9197e-006
104625	3.4651e-002	3.6712e-002	4.9295e-002	2.0223e-006
104631	3.4504e-002	3.6469e-002	4.9261e-002	1.9545e-006
104642	3.4762e-002	3.6419e-002	4.9296e-002	1.7341e-006
104643	3.4626e-002	3.6429e-002	4.9276e-002	1.8334e-006
104644	3.4718e-002	3.6568e-002	4.9297e-002	1.8751e-006
104656	3.4306e-002	3.5897e-002	4.9211e-002	1.5512e-006
104658	3.43e-002	3.6048e-002	4.9215e-002	1.7203e-006
104660	3.4012e-002	3.6076e-002	4.9179e-002	1.9892e-006
104661	3.4175e-002	3.6127e-002	4.9202e-002	1.9016e-006
104663	3.4307e-002	3.6194e-002	4.9222e-002	1.8637e-006
104665	3.4178e-002	3.5822e-002	4.9193e-002	1.5526e-006
104666	3.4039e-002	3.5914e-002	4.9177e-002	1.7738e-006
104667	3.4049e-002	3.5756e-002	4.9174e-002	1.5628e-006
104669	3.4952e-002	3.7315e-002	4.9382e-002	2.1289e-006
104673	3.4801e-002	3.7004e-002	4.9336e-002	2.0871e-006
104678	3.5028e-002	3.7182e-002	4.9384e-002	2.0249e-006
104679	3.5096e-002	3.7333e-002	4.9406e-002	2.0462e-006
104681	3.4948e-002	3.7021e-002	4.936e-002	1.9991e-006
104682	3.5236e-002	3.7056e-002	4.9409e-002	1.8391e-006
104683	3.5092e-002	3.704e-002	4.9384e-002	1.9167e-006
104687	3.5534e-002	3.7342e-002	4.9482e-002	1.801e-006
104688	3.5599e-002	3.7196e-002	4.9482e-002	1.7057e-006
104690	3.552e-002	3.706e-002	4.9458e-002	1.6843e-006
104691	3.5379e-002	3.7056e-002	4.9433e-002	1.7583e-006
104693	3.5661e-002	3.7057e-002	4.9483e-002	1.6111e-006
104696	3.5464e-002	3.7482e-002	4.9481e-002	1.891e-006
104697	3.5388e-002	3.734e-002	4.9456e-002	1.8787e-006
104699	3.5245e-002	3.734e-002	4.9432e-002	1.9606e-006
104700	3.5169e-002	3.7472e-002	4.943e-002	2.0542e-006
104702	3.5315e-002	3.72e-002	4.9433e-002	1.8611e-006
104705	3.5247e-002	3.7904e-002	4.9483e-002	2.1327e-006
104708	3.5094e-002	3.7611e-002	4.943e-002	2.1443e-006
104713	3.5324e-002	3.7762e-002	4.9482e-002	2.0559e-006
104714	3.5244e-002	3.7618e-002	4.9455e-002	2.0589e-006
104715	3.5399e-002	3.7624e-002	4.9482e-002	1.9742e-006
104717	3.4017e-002	3.6968e-002	4.9225e-002	2.6975e-006
104721	3.3846e-002	3.7269e-002	4.9226e-002	2.9623e-006
104726	3.3867e-002	3.6965e-002	4.9207e-002	2.8409e-006
104727	3.3699e-002	3.7273e-002	4.921e-002	3.099e-006
104728	3.3785e-002	3.7119e-002	4.9208e-002	2.9801e-006
104730	3.372e-002	3.6969e-002	4.919e-002	2.9951e-006
104731	3.3568e-002	3.6977e-002	4.9174e-002	3.1598e-006
104735	3.3495e-002	3.7135e-002	4.9177e-002	3.2792e-006
104737	3.3619e-002	3.7414e-002	4.9212e-002	3.1875e-006
104738	3.3558e-002	3.7264e-002	4.9194e-002	3.2333e-006
104741	3.3415e-002	3.7276e-002	4.918e-002	3.3731e-006
104742	3.3364e-002	3.7399e-002	4.9184e-002	3.4189e-006
104745	3.3459e-002	3.7825e-002	4.9232e-002	3.2756e-006
104747	3.3667e-002	3.7563e-002	4.923e-002	3.1488e-006
104751	3.3433e-002	3.7672e-002	4.9215e-002	3.3233e-006
104752	3.3526e-002	3.7554e-002	4.9214e-002	3.2639e-006
104753	3.3386e-002	3.7523e-002	4.9197e-002	3.3858e-006
104755	3.1862e-002	3.9383e-002	4.9307e-002	2.5319e-006
104763	3.1487e-002	3.9516e-002	4.9312e-002	2.2596e-006
104776	3.1904e-002	3.9205e-002	4.9282e-002	2.6462e-006
104778	3.1725e-002	3.9261e-002	4.9282e-002	2.522e-006
104781	3.1345e-002	3.9392e-002	4.9289e-002	2.2156e-006
104782	3.1541e-002	3.9315e-002	4.9283e-002	2.383e-006
104786	3.1583e-002	3.9136e-002	4.9258e-002	2.4994e-006
104787	3.1629e-002	3.896e-002	4.9235e-002	2.6275e-006
104788	3.1445e-002	3.9014e-002	4.9236e-002	2.4645e-006
104806	3.2083e-002	3.9159e-002	4.9285e-002	2.7508e-006
104808	3.2164e-002	3.8819e-002	4.9242e-002	2.9903e-006
104814	3.203e-002	3.87e-002	4.9219e-002	3.021e-006
104817	3.1674e-002	3.8794e-002	4.9215e-002	2.76e-006
104822	3.1946e-002	3.9037e-002	4.926e-002	2.7634e-006
104823	3.1812e-002	3.8917e-002	4.9237e-002	2.7672e-006
104824	3.1991e-002	3.8871e-002	4.924e-002	2.887e-006
104827	3.2023e-002	3.7715e-002	4.911e-002	3.9361e-006
104832	3.2237e-002	3.7929e-002	4.9143e-002	3.7304e-006
104841	3.2153e-002	3.7681e-002	4.9114e-002	3.9832e-006
104843	3.2411e-002	3.7599e-002	4.9122e-002	4.0187e-006
104844	3.2282e-002	3.7633e-002	4.9117e-002	4.0322e-006
104847	3.2259e-002	3.7774e-002	4.9129e-002	3.8846e-006
104848	3.2366e-002	3.7881e-002	4.9146e-002	3.7664e-006
104850	3.2535e-002	3.7533e-002	4.9125e-002	4.025e-006
104851	3.2512e-002	3.7659e-002	4.9135e-002	3.926e-006
104853	3.2475e-002	3.7963e-002	4.9161e-002	3.6831e-006
104855	3.2497e-002	3.7808e-002	4.9147e-002	3.8081e-006
104858	3.2621e-002	3.7741e-002	4.915e-002	3.8163e-006
104861	3.2737e-002	3.7655e-002	4.9151e-002	3.8175e-006
104862	3.2722e-002	3.7804e-002	4.9163e-002	3.7246e-006
104864	3.2532e-002	3.7359e-002	4.911e-002	4.1683e-006
104867	3.2731e-002	3.7132e-002	4.9108e-002	4.1371e-006
104871	3.2633e-002	3.7419e-002	4.9122e-002	4.0491e-006
104872	3.2736e-002	3.732e-002	4.9122e-002	4.0299e-006
104873	3.274e-002	3.7493e-002	4.9137e-002	3.9199e-006
104876	3.2454e-002	3.8113e-002	4.9176e-002	3.5642e-006
104878	3.2691e-002	3.8268e-002	4.921e-002	3.4203e-006
104883	3.2585e-002	3.804e-002	4.9177e-002	3.599e-006
104884	3.2825e-002	3.8187e-002	4.9211e-002	3.4422e-006
104886	3.2698e-002	3.8108e-002	4.9193e-002	3.5262e-006
104888	3.2719e-002	3.7959e-002	4.9179e-002	3.6226e-006
104890	3.2835e-002	3.7872e-002	4.9179e-002	3.6292e-006
104892	3.3218e-002	3.8058e-002	4.9232e-002	3.3491e-006
104896	3.2954e-002	3.8259e-002	4.923e-002	3.3641e-006
104901	3.3082e-002	3.8007e-002	4.9214e-002	3.4401e-006
104902	3.2961e-002	3.8099e-002	4.9213e-002	3.4449e-006
104903	3.2953e-002	3.7936e-002	4.9195e-002	3.5361e-006
104906	3.1213e-002	3.7838e-002	4.9091e-002	3.0669e-006
104909	3.1092e-002	3.8148e-002	4.912e-002	2.6188e-006
104914	3.1378e-002	3.7815e-002	4.9093e-002	3.326e-006
104915	3.1316e-002	3.7969e-002	4.9106e-002	3.0784e-006
104917	3.126e-002	3.8124e-002	4.9121e-002	2.866e-006
104919	3.1425e-002	3.8101e-002	4.9123e-002	3.0847e-006
104921	3.1583e-002	3.8078e-002	4.9126e-002	3.2661e-006
104923	3.1435e-002	3.7667e-002	4.9081e-002	3.5821e-006
104925	3.149e-002	3.7525e-002	4.907e-002	3.8547e-006
104927	3.1756e-002	3.7629e-002	4.9089e-002	3.938e-006
104928	3.1652e-002	3.7502e-002	4.9074e-002	4.0554e-006
104930	3.1547e-002	3.7377e-002	4.906e-002	4.1593e-006
104932	3.1859e-002	3.7758e-002	4.9106e-002	3.8281e-006
104936	3.1744e-002	3.8059e-002	4.9131e-002	3.4155e-006
104941	3.1538e-002	3.7798e-002	4.9096e-002	3.5347e-006
104942	3.1698e-002	3.7779e-002	4.9101e-002	3.6995e-006
104943	3.1641e-002	3.7928e-002	4.9113e-002	3.4764e-006
104947	3.2852e-002	4.0073e-002	4.9485e-002	2.476e-006
104948	3.2993e-002	4.0018e-002	4.9488e-002	2.5102e-006
104950	3.288e-002	3.9925e-002	4.9462e-002	2.5417e-006
104954	3.263e-002	3.988e-002	4.9434e-002	2.5306e-006
104956	3.278e-002	3.9835e-002	4.9438e-002	2.5711e-006
104957	3.292e-002	3.978e-002	4.944e-002	2.6074e-006
104958	3.3043e-002	3.975e-002	4.9446e-002	2.625e-006
104977	3.3106e-002	4.0088e-002	4.951e-002	2.486e-006
104981	3.3378e-002	3.9937e-002	4.951e-002	2.5423e-006
104988	3.3134e-002	3.994e-002	4.9487e-002	2.5465e-006
104990	3.3176e-002	3.9685e-002	4.9448e-002	2.6518e-006
104991	3.3154e-002	3.9805e-002	4.9465e-002	2.6023e-006
104994	3.3267e-002	3.9876e-002	4.9488e-002	2.5712e-006
104995	3.3399e-002	3.9801e-002	4.9489e-002	2.5931e-006
105000	3.3161e-002	3.9534e-002	4.9422e-002	2.7166e-006
105002	3.3105e-002	3.9425e-002	4.9399e-002	2.766e-006
105004	3.306e-002	3.9286e-002	4.9374e-002	2.831e-006
105006	3.3211e-002	3.9298e-002	4.939e-002	2.8144e-006
105007	3.3361e-002	3.9344e-002	4.9411e-002	2.7775e-006
105010	3.3509e-002	3.9709e-002	4.9485e-002	2.6177e-006
105012	3.3487e-002	3.9403e-002	4.9433e-002	2.7356e-006
105017	3.3398e-002	3.9648e-002	4.9463e-002	2.6528e-006
105018	3.3272e-002	3.9589e-002	4.9441e-002	2.6868e-006
105019	3.3382e-002	3.9496e-002	4.9437e-002	2.714e-006
105021	3.3889e-002	3.9423e-002	4.9482e-002	2.6461e-006
105027	3.361e-002	3.9307e-002	4.9432e-002	2.7487e-006
105036	3.4015e-002	3.9323e-002	4.9482e-002	2.6417e-006
105038	3.3882e-002	3.9263e-002	4.9457e-002	2.6961e-006
105040	3.3995e-002	3.9e-002	4.9432e-002	2.7334e-006
105041	3.3864e-002	3.9106e-002	4.9432e-002	2.7475e-006
105043	3.3737e-002	3.9206e-002	4.9431e-002	2.7521e-006
105045	3.4428e-002	3.9661e-002	4.959e-002	2.4372e-006
105049	3.4157e-002	3.9543e-002	4.9534e-002	2.5425e-006
105053	3.4419e-002	3.9496e-002	4.9562e-002	2.4772e-006
105055	3.4153e-002	3.938e-002	4.9508e-002	2.5859e-006
105056	3.4287e-002	3.944e-002	4.9535e-002	2.5305e-006
105058	3.4416e-002	3.9332e-002	4.9536e-002	2.513e-006
105059	3.4401e-002	3.9167e-002	4.9509e-002	2.5506e-006
105065	3.4146e-002	3.922e-002	4.9483e-002	2.6277e-006
105066	3.4131e-002	3.9063e-002	4.9458e-002	2.6697e-006
105067	3.4269e-002	3.912e-002	4.9485e-002	2.6081e-006
105070	2.7909e-002	3.5293e-002	4.9073e-002	4.0884e-007
105074	2.8232e-002	3.5384e-002	4.9045e-002	2.4947e-007
105083	2.8016e-002	3.5187e-002	4.9063e-002	6.395e-007
105085	2.8238e-002	3.4964e-002	4.9044e-002	1.2574e-006
105086	2.8131e-002	3.507e-002	4.9052e-002	9.4078e-007
105089	2.8184e-002	3.5233e-002	4.9048e-002	5.9068e-007
105090	2.8347e-002	3.5268e-002	4.9035e-002	5.3952e-007
105092	2.8824e-002	3.5261e-002	4.9002e-002	6.7508e-007
105093	2.8484e-002	3.5256e-002	4.9025e-002	6.0476e-007
105094	2.8655e-002	3.527e-002	4.9013e-002	5.9797e-007
105096	2.8741e-002	3.5083e-002	4.9007e-002	1.3279e-006
105097	2.8651e-002	3.4922e-002	4.9013e-002	1.8198e-006
105104	2.8436e-002	3.5104e-002	4.9028e-002	1.0308e-006
105105	2.8364e-002	3.4952e-002	4.9034e-002	1.4065e-006
105106	2.85e-002	3.494e-002	4.9024e-002	1.5693e-006
105108	2.8743e-002	3.6037e-002	4.9023e-002	-1.3608e-006
105115	2.9e-002	3.5633e-002	4.8997e-002	-8.1324e-007
105124	2.879e-002	3.6218e-002	4.9026e-002	-1.5679e-006
105126	2.8919e-002	3.6016e-002	4.9011e-002	-1.54e-006
105127	2.9143e-002	3.6176e-002	4.9005e-002	-1.9426e-006
105128	2.9263e-002	3.6001e-002	4.8993e-002	-2.0087e-006
105130	2.9086e-002	3.6022e-002	4.9002e-002	-1.7803e-006
105133	2.9039e-002	3.5841e-002	4.8999e-002	-1.4219e-006
105135	2.9167e-002	3.5639e-002	4.8988e-002	-1.0921e-006
105150	2.9368e-002	3.5858e-002	4.8984e-002	-2.0261e-006
105151	2.9494e-002	3.5719e-002	4.8976e-002	-1.9858e-006
105152	2.9333e-002	3.5707e-002	4.8982e-002	-1.5935e-006
105156	2.7773e-002	3.5903e-002	4.9097e-002	-4.9598e-007
105165	2.7448e-002	3.5839e-002	4.9129e-002	-3.2369e-007
105177	2.745e-002	3.6289e-002	4.9144e-002	-7.0574e-007
105178	2.7556e-002	3.6157e-002	4.9127e-002	-6.5255e-007
105179	2.7607e-002	3.631e-002	4.9128e-002	-7.8669e-007
105181	2.7505e-002	3.6001e-002	4.9127e-002	-5.0014e-007
105182	2.7342e-002	3.5975e-002	4.9145e-002	-4.2655e-007
105184	2.7824e-002	3.6059e-002	4.9097e-002	-6.8626e-007
105185	2.7663e-002	3.6021e-002	4.9111e-002	-5.764e-007
105212	2.6969e-002	3.6247e-002	4.9199e-002	-5.229e-007
105213	2.7026e-002	3.6401e-002	4.9199e-002	-6.2625e-007
105215	2.7139e-002	3.6261e-002	4.9179e-002	-5.8099e-007
105218	2.7184e-002	3.5961e-002	4.9163e-002	-3.7512e-007
105220	2.724e-002	3.6122e-002	4.9161e-002	-5.1631e-007
105222	2.7297e-002	3.6276e-002	4.9161e-002	-6.4046e-007
105223	2.7348e-002	3.6429e-002	4.9162e-002	-7.5087e-007
105225	2.7103e-002	3.6558e-002	4.9197e-002	-7.2154e-007
105226	2.7266e-002	3.6569e-002	4.9178e-002	-7.8611e-007
105227	2.7173e-002	3.6711e-002	4.9197e-002	-8.0479e-007
105229	2.6841e-002	3.5803e-002	4.9201e-002	-1.8855e-007
105232	2.7138e-002	3.5808e-002	4.9164e-002	-2.3215e-007
105237	2.6815e-002	3.6241e-002	4.9219e-002	-4.8196e-007
105238	2.6928e-002	3.6101e-002	4.9199e-002	-4.2032e-007
105240	2.6882e-002	3.5949e-002	4.92e-002	-3.0663e-007
105241	2.6732e-002	3.595e-002	4.922e-002	-2.8212e-007
105243	2.7037e-002	3.5955e-002	4.918e-002	-3.3767e-007
105249	2.7393e-002	3.5668e-002	4.9131e-002	-1.2883e-007
105253	2.7625e-002	3.5379e-002	4.9101e-002	2.3568e-007
105258	2.7725e-002	3.5733e-002	4.9097e-002	-2.7036e-007
105259	2.7887e-002	3.5771e-002	4.9082e-002	-3.7159e-007
105261	2.7556e-002	3.5693e-002	4.9114e-002	-1.8444e-007
105262	2.7794e-002	3.5419e-002	4.9085e-002	1.8085e-007
105263	2.767e-002	3.5561e-002	4.9099e-002	-3.05e-008
105277	2.8053e-002	3.5819e-002	4.9069e-002	-5.0889e-007
105280	2.8283e-002	3.5559e-002	4.9044e-002	-1.4511e-007
105285	2.8004e-002	3.5649e-002	4.9069e-002	-2.282e-007
105286	2.7954e-002	3.5475e-002	4.9071e-002	8.0902e-008
105287	2.812e-002	3.5524e-002	4.9057e-002	-3.2851e-008
105289	2.804e-002	3.7985e-002	4.9209e-002	-8.3993e-007
105297	2.8155e-002	3.7678e-002	4.9169e-002	-9.787e-007
105344	2.8103e-002	3.8253e-002	4.9232e-002	-7.0029e-007
105349	2.8321e-002	3.8457e-002	4.9238e-002	-5.3819e-007
105356	2.815e-002	3.8108e-002	4.9212e-002	-7.6254e-007
105357	2.8268e-002	3.8218e-002	4.9214e-002	-6.8169e-007
105359	2.8376e-002	3.8329e-002	4.9218e-002	-5.8593e-007
105361	2.8422e-002	3.8184e-002	4.9198e-002	-6.5243e-007
105363	2.8479e-002	3.8053e-002	4.918e-002	-7.1184e-007
105368	2.832e-002	3.7656e-002	4.9153e-002	-9.7778e-007
105372	2.8535e-002	3.7908e-002	4.9161e-002	-7.8324e-007
105382	2.8205e-002	3.795e-002	4.9191e-002	-8.3365e-007
105383	2.8261e-002	3.7805e-002	4.9172e-002	-9.0439e-007
105384	2.8371e-002	3.7929e-002	4.9175e-002	-8.1778e-007
105393	2.7327e-002	3.7019e-002	4.9198e-002	-9.2483e-007
105398	2.7651e-002	3.7027e-002	4.9164e-002	-1.0363e-006
105407	2.7436e-002	3.7457e-002	4.922e-002	-9.488e-007
105413	2.7246e-002	3.7167e-002	4.9218e-002	-9.1122e-007
105422	2.7502e-002	3.7315e-002	4.9201e-002	-9.8014e-007
105423	2.7605e-002	3.7455e-002	4.9201e-002	-9.8903e-007
105425	2.7415e-002	3.7169e-002	4.9199e-002	-9.6361e-007
105426	2.7738e-002	3.7173e-002	4.9165e-002	-1.0613e-006
105427	2.7583e-002	3.7167e-002	4.9181e-002	-1.0114e-006
105439	2.7908e-002	3.7158e-002	4.9148e-002	-1.1121e-006
105443	2.8112e-002	3.7405e-002	4.9149e-002	-1.0886e-006
105447	2.7773e-002	3.7437e-002	4.9183e-002	-1.0217e-006
105448	2.7707e-002	3.758e-002	4.9202e-002	-9.7667e-007
105450	2.784e-002	3.7297e-002	4.9165e-002	-1.0692e-006
105451	2.8044e-002	3.7545e-002	4.9167e-002	-1.0291e-006
105452	2.7943e-002	3.7422e-002	4.9165e-002	-1.0624e-006
105457	2.7649e-002	3.7733e-002	4.9221e-002	-9.2658e-007
105463	2.7872e-002	3.8005e-002	4.9226e-002	-8.3887e-007
105470	2.7817e-002	3.7715e-002	4.9203e-002	-9.5141e-007
105471	2.7985e-002	3.7694e-002	4.9185e-002	-9.6483e-007
105472	2.7928e-002	3.7847e-002	4.9205e-002	-9.0322e-007
105480	2.9345e-002	3.7782e-002	4.9103e-002	-3.5408e-007
105489	2.9469e-002	3.7494e-002	4.9072e-002	-4.8387e-007
105511	2.8968e-002	3.7552e-002	4.91e-002	-8.7184e-007
105518	2.9178e-002	3.7801e-002	4.9112e-002	-5.0104e-007
105524	2.9033e-002	3.7407e-002	4.9085e-002	-9.6935e-007
105525	2.9138e-002	3.7532e-002	4.909e-002	-7.8082e-007
105527	2.924e-002	3.7658e-002	4.9096e-002	-5.711e-007
105529	2.9305e-002	3.7513e-002	4.908e-002	-6.4896e-007
105531	2.9366e-002	3.7368e-002	4.9066e-002	-7.4004e-007
105533	2.8933e-002	3.7277e-002	4.908e-002	-1.138e-006
105539	2.9062e-002	3.6981e-002	4.9051e-002	-1.3834e-006
105554	2.9607e-002	3.7221e-002	4.9045e-002	-6.022e-007
105557	2.9761e-002	3.6964e-002	4.9022e-002	-6.8618e-007
105562	2.923e-002	3.697e-002	4.9042e-002	-1.3337e-006
105564	2.9414e-002	3.6968e-002	4.9034e-002	-1.2031e-006
105566	2.9587e-002	3.6962e-002	4.9028e-002	-9.931e-007
105568	2.9511e-002	3.7098e-002	4.9039e-002	-9.0193e-007
105569	2.9434e-002	3.7226e-002	4.9052e-002	-8.3205e-007
105574	2.9102e-002	3.7257e-002	4.9069e-002	-1.08e-006
105575	2.917e-002	3.7115e-002	4.9055e-002	-1.1965e-006
105576	2.9271e-002	3.7245e-002	4.906e-002	-9.7613e-007
105578	2.8356e-002	3.6842e-002	4.9088e-002	-1.3277e-006
105586	2.8158e-002	3.6634e-002	4.9092e-002	-1.2248e-006
105601	2.8397e-002	3.6671e-002	4.9075e-002	-1.367e-006
105602	2.8495e-002	3.6773e-002	4.9074e-002	-1.404e-006
105604	2.8175e-002	3.6464e-002	4.9082e-002	-1.1847e-006
105605	2.8275e-002	3.6571e-002	4.9079e-002	-1.2825e-006
105607	2.8575e-002	3.642e-002	4.9049e-002	-1.4573e-006
105608	2.8413e-002	3.6501e-002	4.9065e-002	-1.3533e-006
105609	2.8452e-002	3.632e-002	4.9053e-002	-1.3168e-006
105614	2.856e-002	3.7064e-002	4.9088e-002	-1.3142e-006
105620	2.8764e-002	3.7306e-002	4.9092e-002	-1.154e-006
105627	2.8627e-002	3.692e-002	4.9073e-002	-1.4043e-006
105628	2.8732e-002	3.704e-002	4.9075e-002	-1.3527e-006
105630	2.8901e-002	3.7011e-002	4.9062e-002	-1.3752e-006
105631	2.8961e-002	3.6866e-002	4.9049e-002	-1.5005e-006
105633	2.8834e-002	3.7156e-002	4.9076e-002	-1.2654e-006
105652	2.8667e-002	3.6749e-002	4.906e-002	-1.4895e-006
105653	2.8746e-002	3.6393e-002	4.9037e-002	-1.5834e-006
105654	2.8706e-002	3.6574e-002	4.9048e-002	-1.5585e-006
105656	2.8838e-002	3.6721e-002	4.9048e-002	-1.5761e-006
